# Experiment start time: 1749452187.471778 seconds
# Local time: 20250609_145627
# Control phase description: 0=CALIBRATION, 1=APPROACH, 2=CONTACT_CONFIRMATION, 3=DEPTH_CONTROL, 4=TRAJECTORY
# Soft block physical properties: Young's modulus=10000.000000Pa, Poisson ratio=0.300000
# Target force: 2.000000N
# Contact model parameters: Radius=0.005000m, Depth threshold=0.001000m
# Logging frequency: 0.05 seconds
# Force plot topics: /force_plot/force_z, /force_plot/theoretical_force
# ---------------------------------------
time,phase,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,depth,surface_z,theoretical_force
1749452187.979215,0,0.391165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452187.990128,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.000137,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.011118,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.021140,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.032164,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.043136,0,0.391165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.053193,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.064127,0,0.391164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.075124,0,0.391165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.085142,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.096133,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.106142,0,0.391164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.117141,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.127142,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.138150,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.149118,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.159120,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.169176,0,0.391164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.179189,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.190183,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.201228,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.212128,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.223113,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.233164,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.244098,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.254114,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.265114,0,0.391165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.276092,0,0.391164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.286179,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.297160,0,0.391165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.307163,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.317183,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.328137,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.338177,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.349182,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.360126,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.371100,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.381109,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.392127,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.402130,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.413097,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.423140,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.434282,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.445153,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.455181,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.466133,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.476158,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.486158,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.497137,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.508106,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.518251,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.529107,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.539212,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.550156,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.561131,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.571173,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.581187,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.591188,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.601193,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.612117,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.623128,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.633171,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.644105,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.655072,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.665200,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.676068,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.686105,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.696166,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.707125,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.718219,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.729123,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.739150,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.750264,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.761124,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.772123,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.783105,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.793123,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.804088,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.815063,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.825083,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.835086,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.846139,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.857094,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.867121,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.878087,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.888098,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.899080,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.910048,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.920115,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.931072,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.942071,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.952321,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.963083,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.974067,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.984120,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452188.995060,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.005123,0,0.391166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.016152,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.027061,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.038074,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.048128,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.059097,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.070075,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.080102,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.091068,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.101196,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.112124,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.123063,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.133092,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.143097,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.153109,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.163124,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.173136,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.184167,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.195093,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.205172,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.216073,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.227063,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.238936,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.249074,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.260077,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.270100,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.281052,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.291071,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.302064,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.313071,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.324130,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.334176,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.345032,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.355045,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.365066,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.375090,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.385385,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.396084,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.406094,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.417149,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.428057,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.439048,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.449060,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.460051,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.471063,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.481095,0,0.391172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.492041,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.502048,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.512056,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.522122,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.533083,0,0.391172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.544034,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.554064,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.564150,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.574198,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.584631,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.595079,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.605110,0,0.391173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.616043,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.626049,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.637050,0,0.391172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.647056,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.657064,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.668061,0,0.391172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.678068,0,0.391173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.688092,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.699031,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.709105,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.720098,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.731064,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.742042,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.752430,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.763013,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.773051,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.783096,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.794027,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.804030,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.814058,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.825026,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.835044,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.846024,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.856024,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.866046,0,0.391168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.876049,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.886066,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.897124,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.908019,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.918099,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.928104,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.938107,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.949072,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.960043,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.971059,0,0.391170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.982026,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452189.992030,0,0.391167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452190.003015,0,0.391171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452190.013037,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452190.023083,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1749452190.033097,0,0.391169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
