# Experiment start time: 0.063500 seconds
# Local time: 20250605_140956
# Control phase description: 0=CALIBRATION, 1=APPROACH, 2=CONTACT_CONFIRMATION, 3=DEPTH_CONTROL, 4=TRAJECTORY
# Soft block physical properties: Young's modulus=300000.000000Pa, Poisson ratio=0.450000
# Target force: 10.000000N
# Contact model parameters: Radius=0.002000m, Depth threshold=0.000100m
# Logging frequency: 0.05 seconds
# Force plot topics: /force_plot/force_z, /force_plot/theoretical_force
# ---------------------------------------
time,phase,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,depth,surface_z,theoretical_force
12.564000,4,0.412251,1.087442,-1.957302,4.125191,2.715956,4.693694,0.001004,0.413255,0.713808
12.614000,4,0.412263,1.075981,-1.904430,4.152243,2.743008,4.693155,0.000992,0.413255,0.700697
12.664000,4,0.412260,1.178392,-1.225745,3.804327,2.395093,4.167009,0.000995,0.413255,0.704296
12.714000,4,0.412258,0.959828,-2.289524,4.006009,2.596774,4.712886,0.000997,0.413255,0.706429
12.764000,4,0.412268,0.952252,-2.271464,4.034037,2.624803,4.726499,0.000987,0.413255,0.695373
12.814000,4,0.412271,0.927554,-1.899115,4.078351,2.669116,4.593467,0.000984,0.413255,0.692473
12.864000,4,0.412258,0.897725,-1.643550,4.104660,2.695426,4.511696,0.000997,0.413255,0.706550
12.914000,4,0.412248,0.815204,-1.648748,4.102229,2.692995,4.495688,0.001007,0.413255,0.716819
12.964000,4,0.412245,0.722358,-2.112922,4.060394,2.651160,4.633902,0.001010,0.413255,0.719531
13.014000,4,0.412250,0.620359,-2.792942,4.022931,2.613696,4.936531,0.001005,0.413255,0.714440
13.064000,4,0.412253,0.727853,-2.563907,4.074869,2.665634,4.869081,0.001002,0.413255,0.711233
13.114000,4,0.412265,0.747667,-1.707477,3.955518,2.546283,4.372712,0.000990,0.413255,0.698991
13.164000,4,0.412289,0.624032,-2.305918,3.828730,2.419495,4.512853,0.000966,0.413255,0.672973
13.214000,4,0.412308,0.580883,-1.955593,3.867874,2.458640,4.372896,0.000947,0.413255,0.654026
13.264000,4,0.412307,0.608927,-2.270103,3.867750,2.458515,4.525886,0.000948,0.413255,0.654877
13.314000,4,0.412299,0.721879,-1.830082,3.945800,2.536566,4.409042,0.000956,0.413255,0.663238
13.364000,4,0.412292,0.596088,-2.077194,3.908254,2.499020,4.465928,0.000963,0.413255,0.670191
13.414000,4,0.412289,0.883321,-1.012929,3.759094,2.349859,3.992126,0.000966,0.413255,0.673278
13.464000,4,0.412292,0.851156,-0.930791,3.927147,2.517912,4.124721,0.000963,0.413255,0.670293
13.514000,4,0.412295,0.813676,-0.879951,3.889364,2.480129,4.069832,0.000960,0.413255,0.667193
13.564000,4,0.412292,0.791940,-0.774203,3.875953,2.466718,4.031076,0.000963,0.413255,0.669971
13.614000,4,0.412281,0.771114,-1.290101,3.934469,2.525234,4.211772,0.000973,0.413255,0.681237
13.664000,4,0.412285,0.753356,-0.766420,3.791286,2.382051,3.940659,0.000970,0.413255,0.677909
13.714000,4,0.412291,0.711361,-0.755089,3.944018,2.534783,4.078170,0.000964,0.413255,0.671065
13.764000,4,0.412286,0.689028,-0.801561,3.830041,2.420806,3.973219,0.000969,0.413255,0.676871
13.814000,4,0.412281,0.665451,-0.682774,3.874282,2.465047,3.989870,0.000974,0.413255,0.681383
13.864000,4,0.412283,0.644153,-0.843445,3.987016,2.577782,4.125849,0.000972,0.413255,0.679266
13.914000,4,0.412281,0.612669,-0.637269,3.955431,2.546196,4.053013,0.000974,0.413255,0.681335
13.964000,4,0.412274,0.602410,-0.853387,3.895185,2.485950,4.032819,0.000981,0.413255,0.689601
14.014000,4,0.412273,0.622682,-0.504287,3.854229,2.444994,3.936638,0.000982,0.413255,0.690025
14.064000,4,0.412273,0.602724,-0.633207,3.877120,2.467885,3.974454,0.000982,0.413255,0.689913
14.114000,4,0.412270,0.624283,-0.376253,3.850291,2.441056,3.918678,0.000985,0.413255,0.693548
14.164000,4,0.412272,0.639359,-0.502833,3.876451,2.467217,3.960871,0.000983,0.413255,0.691486
14.214000,4,0.412271,0.444081,-2.006066,3.999066,2.589831,4.496002,0.000983,0.413255,0.691838
14.264000,4,0.412273,0.655009,0.237923,3.864014,2.454779,3.926353,0.000982,0.413255,0.690325
14.314000,4,0.412273,0.581632,-1.084675,4.070067,2.660832,4.252088,0.000982,0.413255,0.690357
14.364000,4,0.412271,0.448967,-2.208368,4.030076,2.620841,4.617356,0.000984,0.413255,0.692345
14.414000,4,0.412269,0.301530,-2.300194,3.849448,2.440213,4.494448,0.000986,0.413255,0.694644
14.464000,4,0.412269,0.565193,-1.854936,4.187393,2.778158,4.614595,0.000986,0.413255,0.694872
14.514000,4,0.412268,0.658142,-0.842521,4.075719,2.666484,4.213606,0.000986,0.413255,0.694950
14.564000,4,0.412262,0.499425,-2.370499,4.182370,2.773135,4.833313,0.000993,0.413255,0.701515
14.614000,4,0.412252,0.561624,-2.202880,4.120978,2.711743,4.706438,0.001003,0.413255,0.712931
