# Experiment start time: 0.072500 seconds
# Local time: 20250605_140428
# Control phase description: 0=CALIBRATION, 1=APPROACH, 2=CONTACT_CONFIRMATION, 3=DEPTH_CONTROL, 4=TRAJECTORY
# Soft block physical properties: Young's modulus=300000.000000Pa, Poisson ratio=0.450000
# Target force: 10.000000N
# Contact model parameters: Radius=0.002000m, Depth threshold=0.000100m
# Logging frequency: 0.05 seconds
# Force plot topics: /force_plot/force_z, /force_plot/theoretical_force
# ---------------------------------------
time,phase,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,depth,surface_z,theoretical_force
12.573000,4,0.412106,1.282952,-2.676541,4.689272,3.284191,5.549694,0.001155,0.413261,6.410405
12.623000,4,0.412114,1.284415,-2.648113,4.435153,3.030072,5.322857,0.001147,0.413261,6.411025
12.673000,4,0.412123,1.308344,-2.533805,4.501778,3.096697,5.328972,0.001138,0.413261,6.791475
12.723000,4,0.412135,1.311554,-2.177291,4.488897,3.083816,5.158582,0.001126,0.413261,6.747953
12.773000,4,0.412147,1.249994,-2.014545,4.483124,3.078043,5.071418,0.001114,0.413261,6.674297
12.823000,4,0.412153,1.113910,-2.289925,4.348099,2.943018,5.038901,0.001108,0.413261,6.587184
12.873000,4,0.412148,1.052786,-2.344876,4.347780,2.942699,5.050742,0.001113,0.413261,6.562796
12.923000,4,0.412138,1.085114,-2.113232,4.396470,2.991388,4.997216,0.001123,0.413261,6.824237
12.973000,4,0.412126,0.994905,-2.055562,4.399367,2.994286,4.956774,0.001135,0.413261,6.577307
13.023000,4,0.412117,0.968517,-2.091885,4.423521,3.018440,4.988140,0.001144,0.413261,6.547845
13.073000,4,0.412115,1.060679,-2.050296,4.357330,2.952249,4.931032,0.001146,0.413261,6.510061
13.123000,4,0.412119,0.981736,-2.261675,4.360395,2.955314,5.009195,0.001141,0.413261,6.455074
13.173000,4,0.412141,1.104345,-1.013052,4.221349,2.816268,4.479469,0.001120,0.413261,6.420682
13.223000,4,0.412152,1.061841,-1.312440,4.068230,2.663149,4.404600,0.001108,0.413261,6.467841
13.273000,4,0.412156,1.046705,-1.146426,4.075751,2.670670,4.361380,0.001105,0.413261,6.633551
13.323000,4,0.412157,1.030407,-1.238314,4.295970,2.890889,4.588084,0.001104,0.413261,6.623267
13.373000,4,0.412152,0.985757,-0.945821,4.193876,2.788794,4.410770,0.001109,0.413261,6.428627
13.423000,4,0.412151,0.957220,-0.972624,4.194429,2.789348,4.410839,0.001110,0.413261,6.399211
13.473000,4,0.412152,0.948189,-1.115883,4.259229,2.854148,4.503919,0.001109,0.413261,6.488037
13.523000,4,0.412150,0.989212,-1.312144,4.472707,3.067625,4.765015,0.001111,0.413261,6.521060
13.573000,4,0.412149,0.903167,-0.951867,4.209337,2.804256,4.409114,0.001112,0.413261,6.451401
13.623000,4,0.412153,0.616930,-2.486321,4.100709,2.695627,4.835102,0.001108,0.413261,6.366984
13.673000,4,0.412161,0.726210,-2.355855,4.266677,2.861596,4.927673,0.001100,0.413261,6.748188
13.723000,4,0.412198,0.728731,-1.966851,3.932590,2.527509,4.456996,0.001063,0.413261,6.497013
13.773000,4,0.412234,0.592506,-2.411387,3.980542,2.575460,4.691542,0.001027,0.413261,6.678406
13.823000,4,0.412244,0.628996,-1.689965,4.017914,2.612833,4.404004,0.001017,0.413261,6.507015
13.873000,4,0.412235,0.463327,-2.349617,3.958395,2.553314,4.626474,0.001026,0.413261,6.287472
13.923000,4,0.412234,0.510286,-2.194901,3.988965,2.583884,4.581465,0.001027,0.413261,6.498170
13.973000,4,0.412231,0.537366,-1.848239,4.027666,2.622585,4.463949,0.001030,0.413261,6.471136
14.023000,4,0.412226,0.540355,-1.727344,4.040718,2.635637,4.427539,0.001035,0.413261,6.467335
14.073000,4,0.412226,0.507631,-2.143348,4.024541,2.619460,4.587871,0.001035,0.413261,6.707305
14.123000,4,0.412230,0.489437,-2.514807,4.022157,2.617076,4.768810,0.001031,0.413261,6.332618
14.173000,4,0.412234,0.488317,-2.717472,4.032276,2.627195,4.886958,0.001027,0.413261,6.237917
14.223000,4,0.412234,0.543965,-2.671155,4.071919,2.666838,4.900152,0.001027,0.413261,6.448125
14.273000,4,0.412226,0.663824,-1.825884,4.130423,2.725342,4.564527,0.001035,0.413261,6.286985
14.323000,4,0.412219,0.614374,-2.287603,4.110581,2.705500,4.744202,0.001042,0.413261,6.504806
14.373000,4,0.412215,0.703511,-1.817749,4.153490,2.748409,4.588095,0.001046,0.413261,6.619082
14.423000,4,0.412213,0.643219,-2.321691,4.131658,2.726576,4.782737,0.001048,0.413261,6.290877
14.473000,4,0.412223,0.785757,-0.812133,4.150764,2.745683,4.301839,0.001038,0.413261,6.660505
14.523000,4,0.412238,0.807256,-0.439797,4.011171,2.606090,4.115164,0.001023,0.413261,6.284090
14.573000,4,0.412245,0.809057,-0.748196,4.053803,2.648722,4.200915,0.001016,0.413261,6.536479
14.623000,4,0.412233,0.805916,-0.927514,4.110091,2.705010,4.289829,0.001028,0.413261,6.378961
14.673000,4,0.412215,0.800159,-0.995951,4.180529,2.775448,4.371384,0.001046,0.413261,6.538694
14.723000,4,0.412199,0.826910,-0.545406,4.206289,2.801208,4.321356,0.001062,0.413261,6.275806
14.773000,4,0.412196,0.825879,0.190950,4.222206,2.817124,4.306455,0.001065,0.413261,6.419868
14.823000,4,0.412194,0.812634,-0.434200,4.311649,2.906568,4.408994,0.001067,0.413261,6.731427
14.873000,4,0.412183,0.818535,-0.995295,4.399863,2.994782,4.584693,0.001078,0.413261,6.474133
14.923000,4,0.412168,0.912838,-0.521364,4.422322,3.017240,4.545550,0.001093,0.413261,6.520510
14.973000,4,0.412157,0.957293,-0.898424,4.512293,3.107211,4.699400,0.001104,0.413261,6.392756
15.023000,4,0.412154,1.027467,-0.686125,4.582199,3.177117,4.745840,0.001107,0.413261,6.686264
15.073000,4,0.412150,1.044299,-1.051397,4.677130,3.272049,4.906276,0.001111,0.413261,6.460941
15.123000,4,0.412157,0.982795,-1.060275,4.713391,3.308310,4.930124,0.001104,0.413261,6.582426
15.173000,4,0.412172,0.891988,-0.748575,4.715850,3.310769,4.857494,0.001089,0.413261,6.676045
15.223000,4,0.412184,0.767709,-0.529043,4.709188,3.304107,4.800595,0.001077,0.413261,6.323219
15.273000,4,0.412191,0.614634,-0.418596,4.699204,3.294123,4.757680,0.001070,0.413261,6.534547
15.323000,4,0.412198,0.430798,-0.401341,4.691772,3.286691,4.728571,0.001063,0.413261,6.567908
15.373000,4,0.412203,0.217269,-0.437375,4.685917,3.280836,4.711297,0.001058,0.413261,6.732109
15.423000,4,0.412206,-0.050249,-0.962407,4.701429,3.296348,4.799186,0.001055,0.413261,6.398406
15.473000,4,0.412205,-0.343085,-1.381425,4.723836,3.318755,4.933626,0.001056,0.413261,6.519598
15.523000,4,0.412200,-0.604389,-1.046421,4.733741,3.328659,4.885548,0.001061,0.413261,6.724902
15.573000,4,0.412198,-0.864818,-0.416483,4.732456,3.327375,4.828821,0.001063,0.413261,6.497153
15.623000,4,0.412199,-1.230978,-0.725929,4.730253,3.325171,4.941414,0.001062,0.413261,6.555932
15.673000,4,0.412195,-1.561255,-1.019277,4.746872,3.341791,5.099925,0.001066,0.413261,6.780931
15.723000,4,0.412181,-1.788113,-0.334119,4.778280,3.373199,5.112821,0.001080,0.413261,6.555678
15.773000,4,0.412155,-1.974953,-0.558415,4.838421,3.433339,5.255719,0.001106,0.413261,6.425154
15.823000,4,0.412207,-2.111051,-2.108790,3.132218,1.727137,4.326006,0.001054,0.413261,6.497440
15.873000,4,0.412282,-2.201615,-2.753438,3.295230,1.890149,4.825668,0.000979,0.413261,6.467480
15.923000,4,0.412297,-2.198560,-2.370248,3.327782,1.922701,4.639599,0.000964,0.413261,6.451671
15.973000,4,0.412264,-2.202062,-2.683344,3.415747,2.010666,4.869983,0.000997,0.413261,6.595884
16.023000,4,0.412245,-2.100262,-2.667260,3.414762,2.009681,4.815182,0.001016,0.413261,6.236274
16.073000,4,0.412240,-1.895302,-2.164459,3.409347,2.004266,4.461020,0.001021,0.413261,6.231484
16.123000,4,0.412239,-1.704263,-2.456522,3.370687,1.965606,4.505613,0.001022,0.413261,6.292687
16.173000,4,0.412239,-1.479210,-2.255515,3.368314,1.963233,4.315200,0.001022,0.413261,6.342734
16.223000,4,0.412232,-1.218685,-2.337085,3.352286,1.947205,4.264385,0.001029,0.413261,6.639946
16.273000,4,0.412226,-1.055025,-2.069994,3.247302,1.842221,3.992859,0.001035,0.413261,6.276995
16.323000,4,0.412224,-1.059237,-2.542993,3.237733,1.832652,4.251084,0.001037,0.413261,6.429461
16.373000,4,0.412223,-0.962935,-2.409702,3.224072,1.818991,4.138665,0.001038,0.413261,6.270308
16.423000,4,0.412219,-0.909323,-2.186311,3.191617,1.786536,3.974071,0.001042,0.413261,6.314333
16.473000,4,0.412213,-0.892497,-2.025030,3.167683,1.762602,3.864131,0.001048,0.413261,6.310790
16.523000,4,0.412206,-0.906240,-1.954796,3.147212,1.742131,3.814111,0.001054,0.413261,6.588089
16.573000,4,0.412201,-0.947754,-1.949406,3.127658,1.722577,3.805347,0.001060,0.413261,6.454559
16.623000,4,0.412196,-1.012087,-1.950428,3.105669,1.700588,3.804428,0.001065,0.413261,6.579670
16.673000,4,0.412193,-1.080922,-2.029186,3.086654,1.681573,3.848821,0.001068,0.413261,6.282812
16.723000,4,0.412191,-1.172316,-2.392373,3.066007,1.660926,4.061795,0.001070,0.413261,6.404554
16.773000,4,0.412192,-1.177159,-3.180330,3.067902,1.662821,4.572988,0.001069,0.413261,6.544314
16.823000,4,0.412185,-1.141025,-3.249574,3.090990,1.685909,4.627730,0.001076,0.413261,6.562210
16.873000,4,0.412180,-1.034142,-2.267600,3.594931,2.189850,4.374356,0.001081,0.413261,6.326820
16.923000,4,0.412277,-1.158968,-1.336690,3.778345,2.373263,4.172030,0.000984,0.413261,6.232021
16.973000,4,0.412295,-1.297699,-0.651617,4.123024,2.717943,4.371264,0.000966,0.413261,6.242951
17.023000,4,0.412260,-1.112260,0.668819,2.607570,1.202489,2.912707,0.001001,0.413261,6.370442
17.073000,4,0.412300,-1.315857,-2.489208,2.188973,0.783892,3.566404,0.000961,0.413261,6.588466
17.123000,4,0.412263,-1.305608,-1.457998,3.777941,2.372860,4.254787,0.000998,0.413261,6.296964
17.173000,4,0.412270,-1.147522,-1.958363,3.880189,2.475108,4.495315,0.000991,0.413261,6.639836
17.223000,4,0.412298,-1.109744,-2.719957,3.878094,2.473012,4.865111,0.000963,0.413261,6.530040
17.273000,4,0.412291,-0.827266,-2.084921,3.984312,2.579231,4.572309,0.000970,0.413261,6.197134
17.323000,4,0.412276,-1.169762,-2.223299,3.762658,2.357577,4.524268,0.000985,0.413261,6.533172
17.373000,4,0.412259,-1.033236,-1.649708,3.797691,2.392610,4.267502,0.001002,0.413261,6.461060
17.423000,4,0.412262,-1.093085,-1.307651,3.804908,2.399826,4.169185,0.000999,0.413261,6.667759
17.473000,4,0.412270,-1.283652,-1.480605,3.896897,2.491816,4.361853,0.000991,0.413261,6.309441
17.523000,4,0.412270,-1.092859,-1.609135,4.252177,2.847096,4.675967,0.000991,0.413261,6.539798
17.573000,4,0.412234,-1.376593,-1.781609,3.947969,2.542888,4.544843,0.001027,0.413261,6.247803
17.623000,4,0.412238,-1.163185,-1.849244,3.897409,2.492328,4.467941,0.001023,0.413261,6.694215
17.673000,4,0.412217,-1.156749,-0.735631,3.229367,1.824286,3.508280,0.001044,0.413261,6.616250
17.723000,4,0.412254,-1.077716,-0.382631,2.415124,1.010043,2.672210,0.001007,0.413261,6.316369
17.773000,4,0.412247,-1.252228,-0.890259,3.379756,1.974675,3.712598,0.001014,0.413261,6.334632
17.823000,4,0.412271,-1.072533,-0.805640,2.446035,1.040954,2.789708,0.000990,0.413261,6.498892
17.873000,4,0.412339,-1.285285,-1.951764,2.359572,0.954491,3.320982,0.000922,0.413261,6.537629
17.923000,4,0.412267,-1.156613,-1.628744,4.126021,2.720940,4.584169,0.000994,0.413261,6.352579
17.973000,4,0.412174,-1.177129,-1.587368,4.280482,2.875401,4.714647,0.001087,0.413261,6.613556
18.023000,4,0.412140,-1.163979,-1.819864,4.323254,2.918172,4.832936,0.001121,0.413261,6.461600
18.073000,4,0.412160,-1.348859,-1.982439,3.957658,2.552577,4.627369,0.001101,0.413261,6.339123
18.123000,4,0.412234,-1.293792,-1.643463,3.984722,2.579641,4.500320,0.001027,0.413261,6.628488
18.173000,4,0.412285,-1.173891,-1.903005,3.908979,2.503898,4.503284,0.000976,0.413261,6.474096
18.223000,4,0.412282,-1.013878,-0.294275,3.848612,2.443531,3.990785,0.000979,0.413261,6.286654
18.273000,4,0.412265,-0.995447,-1.909016,2.240778,0.835697,3.107466,0.000996,0.413261,6.205064
18.323000,4,0.412284,-1.137800,-1.960949,4.193757,2.788676,4.767338,0.000977,0.413261,6.424652
18.373000,4,0.412222,-1.152098,-1.600093,4.198119,2.793037,4.638084,0.001039,0.413261,6.361583
18.423000,4,0.412255,-0.973357,-1.178370,2.663311,1.258230,3.070701,0.001006,0.413261,6.405311
18.473000,4,0.412280,-1.468833,-1.744879,4.376878,2.971796,4.935497,0.000981,0.413261,6.228918
18.523000,4,0.412267,-1.016839,-1.105946,3.891554,2.486473,4.171482,0.000994,0.413261,6.412504
18.573000,4,0.412287,-1.102445,-0.876830,3.575461,2.170379,3.842933,0.000974,0.413261,6.391988
18.623000,4,0.412264,-1.030879,-0.657612,2.528926,1.123845,2.809027,0.000997,0.413261,6.305993
18.673000,4,0.412302,-1.168315,-0.734208,2.399557,0.994476,2.768013,0.000959,0.413261,6.536362
18.723000,4,0.412314,-1.066673,-0.930083,2.713856,1.308775,3.060696,0.000947,0.413261,6.423259
18.773000,4,0.412261,-1.036778,-0.617697,2.907464,1.502383,3.147985,0.001000,0.413261,6.209500
18.823000,4,0.412239,-1.254823,-1.502487,3.129701,1.724620,3.691487,0.001022,0.413261,6.612991
18.873000,4,0.412241,-1.243297,-0.933766,2.880244,1.475163,3.273150,0.001020,0.413261,6.410950
18.923000,4,0.412265,-1.040149,-0.905938,2.859174,1.454093,3.174509,0.000996,0.413261,6.385283
18.973000,4,0.412276,-1.117293,-0.888156,2.838756,1.433675,3.177374,0.000985,0.413261,6.223205
19.023000,4,0.412270,-1.112462,-0.739423,3.017444,1.612363,3.299892,0.000991,0.413261,6.390134
19.073000,4,0.412261,-1.303734,-0.632471,2.946051,1.540970,3.283133,0.001000,0.413261,6.529726
19.123000,4,0.412268,-1.293795,-0.381145,2.945435,1.540354,3.239563,0.000993,0.413261,6.471444
19.173000,4,0.412290,-1.470200,-0.323843,3.008021,1.602940,3.363712,0.000971,0.413261,6.478701
19.223000,4,0.412290,-1.412825,-0.655861,2.964871,1.559790,3.349132,0.000971,0.413261,6.348581
19.273000,4,0.412278,-1.568561,-0.676349,3.614323,2.209241,3.997644,0.000983,0.413261,6.620913
19.323000,4,0.412277,-1.337072,0.370455,3.123567,1.718486,3.417846,0.000984,0.413261,6.552098
19.373000,4,0.412280,-1.426925,0.175754,4.740228,3.335147,4.953460,0.000981,0.413261,6.579660
19.423000,4,0.412302,-1.252729,0.540310,3.866815,2.461733,4.100429,0.000959,0.413261,6.616301
19.473000,4,0.412369,-1.439845,1.040637,5.168562,3.763481,5.465355,0.000892,0.413261,6.358052
19.523000,4,0.412282,-1.354995,1.123531,3.663859,2.258778,4.064750,0.000979,0.413261,6.347593
19.573000,4,0.412314,-1.313958,1.632549,3.698597,2.293516,4.251038,0.000947,0.413261,6.373999
19.623000,4,0.412325,-1.279038,2.114612,4.866280,3.461199,5.457857,0.000936,0.413261,6.302166
19.673000,4,0.412314,-1.203111,1.966956,3.491964,2.086883,4.184520,0.000947,0.413261,6.244026
19.723000,4,0.412369,-1.390867,2.015711,5.188345,3.783264,5.737293,0.000892,0.413261,6.357510
19.773000,4,0.412225,-1.360986,2.035850,4.017726,2.612645,4.705219,0.001036,0.413261,6.348290
19.823000,4,0.412199,-1.442799,1.989258,4.196425,2.791343,4.863003,0.001062,0.413261,6.675945
19.873000,4,0.412282,-1.367825,1.975878,4.263173,2.858092,4.893841,0.000979,0.413261,6.216970
19.923000,4,0.412309,-1.412040,1.161160,4.177488,2.772407,4.559995,0.000952,0.413261,6.378412
19.973000,4,0.412306,-1.544822,1.421318,4.154287,2.749205,4.654537,0.000955,0.413261,6.321715
20.023000,4,0.412287,-1.384539,1.529841,4.343836,2.938755,4.808978,0.000974,0.413261,6.581855
20.073000,4,0.412285,-1.287201,1.529904,4.281593,2.876512,4.725413,0.000976,0.413261,6.493539
20.123000,4,0.412299,-1.339436,1.690545,4.312331,2.907250,4.821642,0.000962,0.413261,6.289241
20.173000,4,0.412295,-1.495750,1.658248,4.204268,2.799187,4.760559,0.000966,0.413261,6.513405
20.223000,4,0.412277,-1.316911,2.144094,4.211990,2.806909,4.906348,0.000983,0.413261,6.381826
20.273000,4,0.412279,-1.221926,2.124407,3.537408,2.132327,4.303424,0.000982,0.413261,6.270245
20.323000,4,0.412288,-1.428210,1.658654,3.021622,1.616541,3.731101,0.000973,0.413261,6.311064
20.373000,4,0.412300,-1.470737,1.687577,3.009113,1.604032,3.750433,0.000961,0.413261,6.468001
20.423000,4,0.412282,-1.329196,1.647121,2.991206,1.586124,3.664298,0.000979,0.413261,6.447423
20.473000,4,0.412281,-1.274453,0.706435,3.073103,1.668022,3.401065,0.000980,0.413261,6.548208
20.523000,4,0.412278,-1.279170,1.618777,3.270252,1.865171,3.866687,0.000983,0.413261,6.580893
20.573000,4,0.412247,-1.253939,1.661778,3.166817,1.761736,3.789802,0.001014,0.413261,6.603822
20.623000,4,0.412249,-1.416833,1.712751,3.188738,1.783657,3.887028,0.001012,0.413261,6.552262
20.673000,4,0.412247,-1.416376,1.993934,3.266429,1.861348,4.080619,0.001014,0.413261,6.394091
20.723000,4,0.412240,-1.513076,2.235167,3.233675,1.828594,4.212128,0.001021,0.413261,6.561443
20.773000,4,0.412242,-1.406857,2.436101,3.159328,1.754247,4.230270,0.001019,0.413261,6.569619
20.823000,4,0.412243,-1.428960,2.427595,3.222298,1.817217,4.279994,0.001018,0.413261,6.268940
20.873000,4,0.412253,-1.517624,2.322775,3.106644,1.701563,4.165298,0.001008,0.413261,6.457740
20.923000,4,0.412247,-1.390053,2.373874,3.227035,1.821954,4.240434,0.001014,0.413261,6.624270
20.973000,4,0.412255,-1.417600,2.359768,3.137999,1.732918,4.174342,0.001006,0.413261,6.545335
21.023000,4,0.412258,-1.401020,2.376220,3.173481,1.768400,4.204790,0.001003,0.413261,6.402810
21.073000,4,0.412283,-1.415088,1.960093,3.206802,1.801721,4.015970,0.000978,0.413261,6.465570
21.123000,4,0.412263,-1.095721,1.201153,3.211904,1.806823,3.599959,0.000998,0.413261,6.666668
21.173000,4,0.412257,-1.075535,0.636522,3.227036,1.821955,3.460592,0.001004,0.413261,6.463564
21.223000,4,0.412250,-1.144800,0.555997,3.235299,1.830218,3.476616,0.001011,0.413261,6.361496
21.273000,4,0.412250,-1.177554,0.550897,3.243103,1.838022,3.493972,0.001011,0.413261,6.440810
21.323000,4,0.412253,-1.401825,1.894670,3.122987,1.717906,3.912536,0.001008,0.413261,6.327614
21.373000,4,0.412257,-1.396393,3.789429,3.331935,1.926853,5.235597,0.001004,0.413261,6.323955
21.423000,4,0.412231,-1.291706,3.744784,3.180547,1.775466,5.080137,0.001030,0.413261,6.591216
21.473000,4,0.412241,-1.380796,2.276050,3.029149,1.624068,4.032709,0.001020,0.413261,6.460583
21.523000,4,0.412252,-1.419376,2.136666,3.244926,1.839845,4.136365,0.001009,0.413261,6.539133
21.573000,4,0.412264,-1.248522,1.470419,3.240859,1.835778,3.771486,0.000997,0.413261,6.706029
21.623000,4,0.412257,-1.325888,1.478180,3.227714,1.822633,3.789609,0.001004,0.413261,6.683703
21.673000,4,0.412246,-1.269573,1.483993,3.251850,1.846769,3.793228,0.001015,0.413261,6.365249
21.723000,4,0.412247,-1.255765,1.484691,3.245614,1.840533,3.783552,0.001014,0.413261,6.564704
21.773000,4,0.412243,-1.249768,1.484035,3.258351,1.853270,3.792246,0.001018,0.413261,6.248048
21.823000,4,0.412240,-1.237021,1.484126,3.261386,1.856305,3.790711,0.001021,0.413261,6.452178
21.873000,4,0.412240,-1.238124,1.751578,3.257137,1.852056,3.899989,0.001020,0.413261,6.451240
21.923000,4,0.412239,-1.246228,2.161200,3.251522,1.846441,4.098324,0.001022,0.413261,6.612709
21.973000,4,0.412238,-1.248333,2.410781,3.252500,1.847419,4.236621,0.001023,0.413261,6.503843
22.023000,4,0.412238,-1.239369,2.449378,3.257494,1.852413,4.259901,0.001023,0.413261,6.443802
22.073000,4,0.412234,-1.230676,2.449932,3.266958,1.861876,4.264943,0.001027,0.413261,6.687731
22.123000,4,0.412229,-1.233091,2.450926,3.279327,1.874246,4.275692,0.001032,0.413261,6.313263
22.173000,4,0.412225,-1.244308,2.452362,3.292644,1.887563,4.289976,0.001036,0.413261,6.518047
22.223000,4,0.412219,-1.251082,2.450246,3.305359,1.900278,4.300501,0.001042,0.413261,6.724384
22.273000,4,0.412211,-1.222950,1.342677,3.331143,1.926061,3.794061,0.001050,0.413261,6.463333
22.323000,4,0.412208,-1.193984,-0.070317,3.368022,1.962941,3.574090,0.001053,0.413261,6.326883
22.373000,4,0.412198,-1.279669,-0.082071,3.379301,1.974220,3.614410,0.001062,0.413261,6.636836
22.423000,4,0.412198,-1.281883,0.705196,3.370577,1.965496,3.674414,0.001063,0.413261,6.707732
22.473000,4,0.412202,-1.285444,1.832192,3.357715,1.952634,4.035287,0.001059,0.413261,6.352711
22.523000,4,0.412203,-1.281854,2.835199,3.353163,1.948082,4.574408,0.001058,0.413261,6.271940
22.573000,4,0.412201,-1.283227,3.383394,3.359512,1.954430,4.937646,0.001060,0.413261,6.484147
22.623000,4,0.412198,-1.276473,3.438762,3.374836,1.969755,4.984374,0.001063,0.413261,6.327601
22.673000,4,0.412194,-1.263040,3.439781,3.389589,1.984508,4.991661,0.001067,0.413261,6.721544
22.723000,4,0.412192,-1.236754,3.184316,3.395521,1.990440,4.816533,0.001069,0.413261,6.663453
22.773000,4,0.412195,-1.187309,0.640730,3.381482,1.976401,3.640695,0.001066,0.413261,6.430457
22.823000,4,0.412200,-1.166009,0.339919,3.379949,1.974868,3.591542,0.001061,0.413261,6.704674
22.873000,4,0.412205,-1.183904,0.481552,3.385522,1.980441,3.618740,0.001056,0.413261,6.659226
22.923000,4,0.412207,-1.167815,1.206563,3.389375,1.984294,3.782519,0.001054,0.413261,6.287978
22.973000,4,0.412213,-1.091025,1.225395,3.369811,1.964730,3.748007,0.001048,0.413261,6.511221
23.023000,4,0.412221,-1.094228,2.978573,3.375254,1.970173,4.632664,0.001040,0.413261,6.481849
23.073000,4,0.412239,-1.099773,3.219511,3.232903,1.827822,4.693230,0.001022,0.413261,6.512340
23.123000,4,0.412284,-1.310869,2.304577,3.120844,1.715762,4.095011,0.000977,0.413261,6.414618
23.173000,4,0.412315,-1.264582,1.399064,3.268931,1.863850,3.773918,0.000946,0.413261,6.442625
23.223000,4,0.412310,-1.304468,1.577616,3.065093,1.660012,3.685825,0.000951,0.413261,6.197878
23.273000,4,0.412307,-1.039746,1.381583,3.222437,1.817356,3.657040,0.000954,0.413261,6.351001
23.323000,4,0.412322,-1.001998,1.329248,3.205009,1.799928,3.611507,0.000939,0.413261,6.235409
23.373000,4,0.412340,-0.982101,1.378390,3.208416,1.803335,3.627453,0.000921,0.413261,6.166460
23.423000,4,0.412355,-0.961718,1.488469,3.208851,1.803770,3.665674,0.000906,0.413261,6.581600
23.473000,4,0.412371,-0.894771,1.609410,3.118385,1.713304,3.621483,0.000890,0.413261,6.285314
23.523000,4,0.412414,-0.992476,1.722769,2.892780,1.487698,3.510145,0.000847,0.413261,6.093348
23.573000,4,0.412456,-0.806845,1.859505,2.890449,1.485367,3.530362,0.000805,0.413261,6.021906
23.623000,4,0.412473,-0.600679,1.953733,2.830959,1.425878,3.491735,0.000788,0.413261,6.135712
23.673000,4,0.412470,-0.380430,1.991578,2.795416,1.390335,3.453326,0.000791,0.413261,6.188926
23.723000,4,0.412464,-0.128517,1.994080,2.798255,1.393174,3.438474,0.000797,0.413261,6.094780
23.773000,4,0.412468,0.135345,1.975714,2.768964,1.363883,3.404251,0.000793,0.413261,6.171138
23.823000,4,0.412487,0.427449,1.947305,2.765668,1.360587,3.409344,0.000774,0.413261,6.353169
23.873000,4,0.412516,0.736906,1.914590,2.756741,1.351660,3.436322,0.000745,0.413261,6.006229
23.923000,4,0.412549,1.075028,1.878140,2.740359,1.335278,3.491799,0.000712,0.413261,6.096380
23.973000,4,0.412579,1.352223,1.846503,2.729815,1.324734,3.562299,0.000682,0.413261,6.029846
24.023000,4,0.412596,1.672686,1.815934,2.691480,1.286399,3.652336,0.000665,0.413261,6.244907
24.073000,4,0.412604,1.935959,1.789124,2.658533,1.253452,3.743889,0.000657,0.413261,6.307452
24.123000,4,0.412609,2.097096,1.717198,3.003442,1.598361,4.045645,0.000652,0.413261,6.023222
24.173000,4,0.412562,2.147391,1.476588,2.925325,1.520244,3.917795,0.000699,0.413261,6.124765
24.223000,4,0.412524,2.249823,1.325263,2.872115,1.467034,3.881633,0.000737,0.413261,6.009038
24.273000,4,0.412527,2.171512,1.251767,2.886800,1.481719,3.823088,0.000734,0.413261,6.295863
24.323000,4,0.412533,1.975685,1.102599,2.929379,1.524298,3.701394,0.000728,0.413261,6.080146
24.373000,4,0.412539,1.803863,1.061390,2.964675,1.559594,3.629017,0.000722,0.413261,6.294782
24.423000,4,0.412545,1.589893,1.077147,2.998639,1.593558,3.560876,0.000716,0.413261,6.409684
24.473000,4,0.412544,1.406539,1.186067,3.036866,1.631785,3.550727,0.000717,0.413261,6.341058
24.523000,4,0.412538,1.364661,2.334845,3.121233,1.716151,4.129878,0.000723,0.413261,6.185902
24.573000,4,0.412524,1.360846,3.251888,3.164576,1.759495,4.737217,0.000737,0.413261,6.438795
24.623000,4,0.412511,1.206812,2.670400,3.091250,1.686169,4.259490,0.000750,0.413261,6.010296
24.673000,4,0.412511,1.223237,2.215528,3.130643,1.725562,4.025643,0.000750,0.413261,6.130747
24.723000,4,0.412424,1.132560,1.587328,3.899230,2.494148,4.359621,0.000837,0.413261,6.423504
24.773000,4,0.412330,1.285819,1.583648,3.776677,2.371596,4.292385,0.000931,0.413261,6.307641
24.823000,4,0.412288,1.385171,1.882464,3.812544,2.407463,4.471897,0.000973,0.413261,6.521195
24.873000,4,0.412277,1.680641,2.327735,3.826996,2.421915,4.784225,0.000984,0.413261,6.382678
24.923000,4,0.412279,1.864353,2.305513,3.801412,2.396330,4.820989,0.000982,0.413261,6.570680
24.973000,4,0.412268,1.997728,2.288095,3.797992,2.392911,4.863233,0.000993,0.413261,6.501526
25.023000,4,0.412257,2.077557,2.288458,3.796628,2.391547,4.895678,0.001004,0.413261,6.444024
25.073000,4,0.412246,2.034487,2.504390,3.819943,2.414862,5.000307,0.001015,0.413261,6.395077
25.123000,4,0.412233,2.075497,2.493924,3.821262,2.416181,5.012922,0.001028,0.413261,6.619442
25.173000,4,0.412223,1.989544,1.958719,3.801623,2.396542,4.716694,0.001038,0.413261,6.310273
25.223000,4,0.412218,1.794792,1.984359,3.838974,2.433893,4.679389,0.001043,0.413261,6.535828
25.273000,4,0.412212,1.769980,1.522050,3.808677,2.403596,4.467157,0.001049,0.413261,6.272504
25.323000,4,0.412209,1.628799,1.333028,3.829934,2.424853,4.370165,0.001052,0.413261,6.295823
25.373000,4,0.412203,1.613048,1.539293,3.847546,2.442465,4.446905,0.001058,0.413261,6.372093
