# Experiment start time: 0.082000 seconds
# Local time: 20250609_150436
# Control phase description: 0=CALIBRATION, 1=APPROACH, 2=CONTACT_CONFIRMATION, 3=DEPTH_CONTROL, 4=TRAJECTORY
# Soft block physical properties: Young's modulus=300000.000000Pa, Poisson ratio=0.450000
# Target force: 10.000000N
# Contact model parameters: Radius=0.002000m, Depth threshold=0.000100m
# Logging frequency: 0.05 seconds
# Force plot topics: /force_plot/force_z, /force_plot/theoretical_force
# ---------------------------------------
time,phase,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,depth,surface_z,theoretical_force
2.353000,1,0.467595,0.283496,0.587819,-0.389827,-1.801860,0.760175,0.000000,0.000000,0.000000
2.363000,1,0.467457,0.277642,0.594060,-0.387135,-1.799168,0.761489,0.000000,0.000000,0.000000
2.373000,1,0.467324,0.270166,0.595314,-0.379033,-1.791066,0.755682,0.000000,0.000000,0.000000
2.383000,1,0.467195,0.259394,0.501848,-0.372461,-1.784494,0.676657,0.000000,0.000000,0.000000
2.393000,1,0.467070,0.248576,0.510104,-0.371559,-1.783592,0.678272,0.000000,0.000000,0.000000
2.403000,1,0.466949,0.249148,0.510294,-0.354434,-1.766467,0.669401,0.000000,0.000000,0.000000
2.413000,1,0.466831,0.246085,0.514685,-0.346850,-1.758883,0.667656,0.000000,0.000000,0.000000
2.423000,1,0.466716,0.243497,0.513671,-0.330298,-1.742331,0.657454,0.000000,0.000000,0.000000
2.433000,1,0.466605,0.233168,0.521652,-0.315767,-1.727800,0.652838,0.000000,0.000000,0.000000
2.443000,1,0.466497,0.226104,0.609182,-0.294436,-1.706469,0.713385,0.000000,0.000000,0.000000
2.453000,1,0.466392,0.215798,0.612564,-0.284614,-1.696647,0.709089,0.000000,0.000000,0.000000
2.463000,1,0.466291,0.201019,0.478571,-0.272285,-1.684318,0.586155,0.000000,0.000000,0.000000
2.473000,1,0.466189,0.194792,0.641892,-0.259377,-1.671410,0.719198,0.000000,0.000000,0.000000
2.483000,1,0.466092,0.194405,0.652530,-0.245749,-1.657782,0.723865,0.000000,0.000000,0.000000
2.493000,1,0.465995,0.179389,0.438616,-0.224753,-1.636787,0.524479,0.000000,0.000000,0.000000
2.503000,1,0.465898,0.181959,0.505184,-0.215680,-1.627713,0.578651,0.000000,0.000000,0.000000
2.513000,1,0.465805,0.186969,0.556331,-0.174247,-1.586280,0.612229,0.000000,0.000000,0.000000
2.523000,1,0.465711,0.176118,0.397227,-0.156482,-1.568515,0.461837,0.000000,0.000000,0.000000
2.533000,1,0.465619,0.151475,-0.514104,0.092329,-1.319705,0.543849,0.000000,0.000000,0.000000
2.543000,1,0.465528,0.143753,0.542834,-0.159349,-1.571382,0.583717,0.000000,0.000000,0.000000
2.553000,1,0.465438,0.149335,0.337536,-0.109148,-1.521181,0.384896,0.000000,0.000000,0.000000
2.563000,1,0.465346,0.133346,0.331808,-0.181295,-1.593328,0.400931,0.000000,0.000000,0.000000
2.573000,1,0.465254,0.125397,0.495560,-0.130829,-1.542862,0.527656,0.000000,0.000000,0.000000
2.583000,1,0.465164,0.124900,0.339932,-0.136307,-1.548340,0.386954,0.000000,0.000000,0.000000
2.593000,1,0.465072,0.150494,0.330552,-0.105360,-1.517394,0.378172,0.000000,0.000000,0.000000
2.603000,1,0.464982,0.129103,-0.438690,0.174595,-1.237438,0.489489,0.000000,0.000000,0.000000
2.613000,1,0.464889,0.126198,-0.550666,0.159025,-1.253008,0.586897,0.000000,0.000000,0.000000
2.623000,1,0.464795,0.134371,-0.327489,0.186429,-1.225604,0.400076,0.000000,0.000000,0.000000
2.633000,1,0.464705,0.142926,-0.492566,0.184942,-1.227091,0.545209,0.000000,0.000000,0.000000
2.643000,1,0.464611,0.118557,-0.614702,0.181829,-1.230204,0.651902,0.000000,0.000000,0.000000
2.653000,1,0.464518,0.134656,-0.600430,0.194211,-1.217822,0.645265,0.000000,0.000000,0.000000
2.663000,1,0.464422,0.116233,-0.501135,0.171056,-1.240977,0.542131,0.000000,0.000000,0.000000
2.673000,1,0.464329,0.134340,-0.615487,0.204038,-1.207995,0.662195,0.000000,0.000000,0.000000
2.683000,1,0.464234,0.136006,-0.877520,0.169263,-1.242770,0.903985,0.000000,0.000000,0.000000
2.693000,1,0.464139,0.126982,-0.406208,0.191173,-1.220860,0.466558,0.000000,0.000000,0.000000
2.703000,1,0.464041,0.109986,-0.506091,0.135447,-1.276586,0.535323,0.000000,0.000000,0.000000
2.713000,1,0.463947,0.136607,-0.843616,0.204634,-1.207399,0.878764,0.000000,0.000000,0.000000
2.723000,1,0.463848,0.117928,-0.847602,0.174743,-1.237290,0.873425,0.000000,0.000000,0.000000
2.733000,1,0.463751,0.136640,-0.859966,0.178084,-1.233949,0.888777,0.000000,0.000000,0.000000
2.743000,1,0.463652,0.116741,-0.854761,0.174758,-1.237275,0.880219,0.000000,0.000000,0.000000
2.753000,1,0.463553,0.139950,-0.855473,0.183320,-1.228713,0.886017,0.000000,0.000000,0.000000
2.763000,1,0.463455,0.130241,-0.846377,0.178035,-1.233998,0.874650,0.000000,0.000000,0.000000
2.773000,1,0.463356,0.136384,-0.853570,0.177994,-1.234039,0.882533,0.000000,0.000000,0.000000
2.783000,1,0.463257,0.134844,-0.849335,0.174664,-1.237369,0.877531,0.000000,0.000000,0.000000
2.793000,1,0.463157,0.140241,-0.854006,0.172004,-1.240029,0.882371,0.000000,0.000000,0.000000
2.803000,1,0.463057,0.144980,-0.850819,0.172911,-1.239122,0.880233,0.000000,0.000000,0.000000
2.813000,1,0.462957,0.148647,-0.850248,0.169266,-1.242767,0.879584,0.000000,0.000000,0.000000
2.823000,1,0.462857,0.150755,-0.833387,0.168538,-1.243496,0.863519,0.000000,0.000000,0.000000
2.833000,1,0.462756,0.152420,-0.737373,0.166154,-1.245879,0.771076,0.000000,0.000000,0.000000
2.843000,1,0.462656,0.156590,-0.640975,0.165940,-1.246093,0.680372,0.000000,0.000000,0.000000
2.853000,1,0.462555,0.160188,-0.538759,0.165795,-1.246238,0.586012,0.000000,0.000000,0.000000
2.863000,1,0.462455,0.164030,-0.424800,0.163092,-1.248941,0.483694,0.000000,0.000000,0.000000
2.873000,1,0.462354,0.166419,-0.313832,0.159728,-1.252305,0.389485,0.000000,0.000000,0.000000
2.883000,1,0.462253,0.169905,-0.215978,0.157208,-1.254826,0.316588,0.000000,0.000000,0.000000
2.893000,1,0.462151,0.172853,-0.091624,0.156694,-1.255339,0.250651,0.000000,0.000000,0.000000
2.903000,1,0.462050,0.175836,0.084805,0.152678,-1.259355,0.247832,0.000000,0.000000,0.000000
2.913000,1,0.461949,0.175801,0.242194,0.150850,-1.261183,0.335141,0.000000,0.000000,0.000000
2.923000,1,0.461847,0.175680,0.376482,0.147725,-1.264308,0.440936,0.000000,0.000000,0.000000
2.933000,1,0.461746,0.174893,0.410258,0.145709,-1.266324,0.469180,0.000000,0.000000,0.000000
2.943000,1,0.461644,0.172732,0.408854,0.147006,-1.265027,0.467556,0.000000,0.000000,0.000000
2.953000,1,0.461543,0.170673,0.410599,0.145896,-1.266137,0.467981,0.000000,0.000000,0.000000
2.963000,1,0.461442,0.168527,0.410616,0.145140,-1.266893,0.466982,0.000000,0.000000,0.000000
2.973000,1,0.461341,0.166156,0.411213,0.143006,-1.269027,0.465998,0.000000,0.000000,0.000000
2.983000,1,0.461240,0.165139,0.410734,0.141594,-1.270439,0.464782,0.000000,0.000000,0.000000
2.993000,1,0.461140,0.165720,0.251504,0.140921,-1.271112,0.332530,0.000000,0.000000,0.000000
3.003000,1,0.461039,0.163301,0.065234,0.140198,-1.271835,0.224896,0.000000,0.000000,0.000000
3.013000,1,0.460938,0.162370,-0.131291,0.139602,-1.272431,0.251178,0.000000,0.000000,0.000000
3.023000,1,0.460837,0.159602,-0.340490,0.141093,-1.270940,0.401639,0.000000,0.000000,0.000000
3.033000,1,0.460737,0.159339,-0.576105,0.142925,-1.269108,0.614584,0.000000,0.000000,0.000000
3.043000,1,0.460637,0.154941,-0.934049,0.147875,-1.264158,0.958291,0.000000,0.000000,0.000000
3.053000,1,0.460538,0.155929,-1.267618,0.150254,-1.261779,1.285980,0.000000,0.000000,0.000000
3.063000,1,0.460439,0.153817,-1.365352,0.155184,-1.256849,1.382725,0.000000,0.000000,0.000000
3.073000,1,0.460340,0.157439,-1.358481,0.153914,-1.258119,1.376208,0.000000,0.000000,0.000000
3.083000,1,0.460240,0.159860,-1.360808,0.152428,-1.259605,1.378618,0.000000,0.000000,0.000000
3.093000,1,0.460141,0.160896,-1.187238,0.148370,-1.263663,1.207242,0.000000,0.000000,0.000000
3.103000,1,0.460042,0.169035,-1.088378,0.160522,-1.251511,1.113062,0.000000,0.000000,0.000000
3.113000,1,0.459943,0.170303,-1.152261,0.159384,-1.252649,1.175632,0.000000,0.000000,0.000000
3.123000,1,0.459844,0.167471,-0.901510,0.151469,-1.260564,0.929360,0.000000,0.000000,0.000000
3.133000,1,0.459747,0.173305,-1.113225,0.195061,-1.216972,1.143395,0.000000,0.000000,0.000000
3.143000,1,0.459645,0.164525,-0.849441,0.125351,-1.286682,0.874261,0.000000,0.000000,0.000000
3.153000,1,0.459549,0.187755,-1.134687,0.196125,-1.215908,1.166718,0.000000,0.000000,0.000000
3.163000,1,0.459448,0.169264,-0.636075,0.138865,-1.273168,0.672700,0.000000,0.000000,0.000000
3.173000,1,0.459352,0.205052,-0.956357,0.134764,-1.277269,0.987333,0.000000,0.000000,0.000000
3.183000,1,0.459252,0.140257,0.766776,0.014475,-1.397558,0.779633,0.000000,0.000000,0.000000
3.193000,1,0.459155,0.173548,0.332756,-0.119215,-1.531248,0.393774,0.000000,0.000000,0.000000
3.203000,1,0.459054,0.136575,0.391147,-0.174162,-1.586195,0.449423,0.000000,0.000000,0.000000
3.213000,1,0.458957,0.155088,0.299336,-0.181584,-1.593617,0.382919,0.000000,0.000000,0.000000
3.223000,1,0.458857,0.126469,-0.238707,-0.059584,-1.471617,0.276633,0.000000,0.000000,0.000000
3.233000,1,0.458758,0.188954,0.360844,-0.028556,-1.440589,0.408323,0.000000,0.000000,0.000000
3.243000,1,0.458658,0.181944,-0.182134,0.062154,-1.349880,0.264839,0.000000,0.000000,0.000000
3.253000,1,0.458560,0.180580,-0.272340,0.141022,-1.271011,0.355901,0.000000,0.000000,0.000000
3.263000,1,0.458460,0.149602,-0.438318,0.105031,-1.307002,0.474905,0.000000,0.000000,0.000000
3.273000,1,0.458361,0.154248,0.247644,-0.138963,-1.550996,0.323157,0.000000,0.000000,0.000000
3.283000,1,0.458261,0.154537,-0.341571,0.102356,-1.309677,0.388625,0.000000,0.000000,0.000000
3.293000,1,0.458161,0.185273,-0.269067,0.174486,-1.237547,0.370363,0.000000,0.000000,0.000000
3.303000,1,0.458063,0.186543,-0.584271,0.144461,-1.267572,0.630112,0.000000,0.000000,0.000000
3.313000,1,0.457964,0.172109,-0.609440,0.168083,-1.243950,0.655202,0.000000,0.000000,0.000000
3.323000,1,0.457864,0.181198,-0.593719,0.150513,-1.261520,0.638740,0.000000,0.000000,0.000000
3.333000,1,0.457763,0.171730,-0.615160,0.153420,-1.258613,0.656849,0.000000,0.000000,0.000000
3.343000,1,0.457664,0.186417,-0.597958,0.164758,-1.247275,0.647650,0.000000,0.000000,0.000000
3.353000,1,0.457565,0.178267,-0.497548,0.153584,-1.258449,0.550382,0.000000,0.000000,0.000000
3.363000,1,0.457465,0.180283,-0.312017,0.162182,-1.249851,0.395170,0.000000,0.000000,0.000000
3.373000,1,0.457366,0.178063,-0.273592,0.156319,-1.255714,0.361932,0.000000,0.000000,0.000000
3.383000,1,0.457266,0.176858,-0.280054,0.158651,-1.253382,0.367259,0.000000,0.000000,0.000000
3.393000,1,0.457166,0.177858,-0.275860,0.157048,-1.254985,0.363863,0.000000,0.000000,0.000000
3.403000,1,0.457067,0.175155,-0.371790,0.153516,-1.258517,0.438719,0.000000,0.000000,0.000000
3.413000,1,0.456966,0.170542,-0.245517,0.142998,-1.269035,0.331378,0.000000,0.000000,0.000000
3.423000,1,0.456867,0.159113,-0.150819,0.140982,-1.271051,0.260652,0.000000,0.000000,0.000000
3.433000,1,0.456766,0.169285,0.126354,-0.061311,-1.473344,0.219958,0.000000,0.000000,0.000000
3.443000,1,0.456667,0.167570,-0.216869,0.126859,-1.285175,0.302002,0.000000,0.000000,0.000000
3.453000,1,0.456567,0.148061,-0.226022,0.145124,-1.266909,0.306707,0.000000,0.000000,0.000000
3.463000,1,0.456468,0.180046,-0.801720,0.128544,-1.283489,0.831683,0.000000,0.000000,0.000000
3.473000,1,0.456367,0.159584,-0.623350,0.130218,-1.281815,0.656498,0.000000,0.000000,0.000000
3.483000,1,0.456267,0.167652,-0.280642,0.177516,-1.234517,0.371993,0.000000,0.000000,0.000000
3.493000,1,0.456168,0.168735,-0.254625,0.140242,-1.271791,0.336115,0.000000,0.000000,0.000000
3.503000,1,0.456069,0.169525,-0.544530,0.172345,-1.239688,0.595780,0.000000,0.000000,0.000000
3.513000,1,0.455968,0.167163,-0.208194,0.144912,-1.267121,0.303789,0.000000,0.000000,0.000000
3.523000,1,0.455869,0.154266,-0.347039,0.157867,-1.254166,0.411286,0.000000,0.000000,0.000000
3.533000,1,0.455768,0.163099,-0.317359,0.171450,-1.240583,0.395870,0.000000,0.000000,0.000000
3.543000,1,0.455670,0.169623,-0.615975,0.138470,-1.273563,0.653736,0.000000,0.000000,0.000000
3.553000,1,0.455570,0.150231,-0.535902,0.174985,-1.237048,0.583421,0.000000,0.000000,0.000000
3.563000,1,0.455470,0.151521,-0.139282,0.098713,-1.313320,0.228259,0.000000,0.000000,0.000000
3.573000,1,0.455368,0.151918,-0.479914,0.142214,-1.269819,0.523088,0.000000,0.000000,0.000000
3.583000,1,0.455270,0.177960,-0.593108,0.169797,-1.242236,0.642089,0.000000,0.000000,0.000000
3.593000,1,0.455170,0.153948,-0.702448,0.144441,-1.267592,0.733482,0.000000,0.000000,0.000000
3.603000,1,0.455070,0.161375,-0.519984,0.149491,-1.262542,0.564600,0.000000,0.000000,0.000000
3.613000,1,0.454971,0.156744,-0.496158,0.149661,-1.262372,0.541424,0.000000,0.000000,0.000000
3.623000,1,0.454871,0.159069,-0.656089,0.150035,-1.261998,0.691568,0.000000,0.000000,0.000000
3.633000,1,0.454772,0.167108,-0.448910,0.163055,-1.248978,0.505996,0.000000,0.000000,0.000000
3.643000,1,0.454673,0.157466,-0.266503,0.165296,-1.246737,0.350916,0.000000,0.000000,0.000000
3.653000,1,0.454572,0.159612,-0.755761,0.152714,-1.259319,0.787383,0.000000,0.000000,0.000000
3.663000,1,0.454472,0.165605,-0.506271,0.135778,-1.276256,0.549701,0.000000,0.000000,0.000000
3.673000,1,0.454374,0.162955,-0.602706,0.175856,-1.236177,0.648640,0.000000,0.000000,0.000000
3.683000,1,0.454273,0.160678,-0.660753,0.143990,-1.268043,0.695086,0.000000,0.000000,0.000000
3.693000,1,0.454175,0.169562,-0.461576,0.133175,-1.278858,0.509450,0.000000,0.000000,0.000000
3.703000,1,0.454074,0.149661,-0.382154,0.177265,-1.234768,0.447060,0.000000,0.000000,0.000000
3.713000,1,0.453975,0.176020,-0.365025,0.146934,-1.265099,0.431064,0.000000,0.000000,0.000000
3.723000,1,0.453876,0.158135,-0.382941,0.161476,-1.250557,0.444663,0.000000,0.000000,0.000000
3.733000,1,0.453776,0.167112,-0.366179,0.158619,-1.253414,0.432636,0.000000,0.000000,0.000000
3.743000,1,0.453676,0.158275,-0.386355,0.151643,-1.260390,0.444204,0.000000,0.000000,0.000000
3.753000,1,0.453577,0.166043,-0.592487,0.156648,-1.255385,0.634941,0.000000,0.000000,0.000000
3.763000,1,0.453477,0.161135,-0.617322,0.154472,-1.257561,0.656439,0.000000,0.000000,0.000000
3.773000,1,0.453377,0.165786,-0.614650,0.157438,-1.254595,0.655795,0.000000,0.000000,0.000000
3.783000,1,0.453278,0.161808,-0.614061,0.155982,-1.256051,0.653899,0.000000,0.000000,0.000000
3.793000,1,0.453178,0.164900,-0.613002,0.158889,-1.253144,0.654377,0.000000,0.000000,0.000000
3.803000,1,0.453079,0.162311,-0.611148,0.156363,-1.255671,0.651380,0.000000,0.000000,0.000000
3.813000,1,0.452979,0.163863,-0.613265,0.156718,-1.255315,0.653839,0.000000,0.000000,0.000000
3.823000,1,0.452880,0.164179,-0.611867,0.156016,-1.256017,0.652440,0.000000,0.000000,0.000000
3.833000,1,0.452780,0.165201,-0.612442,0.155070,-1.256964,0.653011,0.000000,0.000000,0.000000
3.843000,1,0.452680,0.166000,-0.611141,0.155108,-1.256925,0.652002,0.000000,0.000000,0.000000
3.853000,1,0.452580,0.164811,-0.538553,0.152611,-1.259422,0.583518,0.000000,0.000000,0.000000
3.863000,1,0.452481,0.165150,-0.434056,0.155693,-1.256340,0.489815,0.000000,0.000000,0.000000
3.873000,1,0.452381,0.165659,-0.375340,0.156987,-1.255047,0.439281,0.000000,0.000000,0.000000
3.883000,1,0.452282,0.166295,-0.373960,0.155489,-1.256544,0.437809,0.000000,0.000000,0.000000
3.893000,1,0.452182,0.165037,-0.374090,0.155463,-1.256570,0.437434,0.000000,0.000000,0.000000
3.903000,1,0.452083,0.165575,-0.374493,0.153300,-1.258733,0.437219,0.000000,0.000000,0.000000
3.913000,1,0.451983,0.165498,-0.375594,0.153734,-1.258299,0.438286,0.000000,0.000000,0.000000
3.923000,1,0.451883,0.166790,-0.374178,0.155000,-1.257033,0.438010,0.000000,0.000000,0.000000
3.933000,1,0.451784,0.166301,-0.373392,0.155265,-1.256769,0.437247,0.000000,0.000000,0.000000
3.943000,1,0.451684,0.165403,-0.372971,0.155380,-1.256653,0.436587,0.000000,0.000000,0.000000
3.953000,1,0.451584,0.164450,-0.373038,0.155412,-1.256621,0.436296,0.000000,0.000000,0.000000
3.963000,1,0.451485,0.164537,-0.373037,0.155929,-1.256104,0.436513,0.000000,0.000000,0.000000
3.973000,1,0.451385,0.164893,-0.372516,0.156182,-1.255851,0.436292,0.000000,0.000000,0.000000
3.983000,1,0.451286,0.165006,-0.372056,0.155946,-1.256087,0.435857,0.000000,0.000000,0.000000
3.993000,1,0.451186,0.164774,-0.371191,0.155884,-1.256149,0.435009,0.000000,0.000000,0.000000
4.003000,1,0.451087,0.164524,-0.371509,0.155485,-1.256548,0.435043,0.000000,0.000000,0.000000
4.013000,1,0.450987,0.164341,-0.371122,0.156158,-1.255875,0.434885,0.000000,0.000000,0.000000
4.023000,1,0.450887,0.164900,-0.370570,0.157512,-1.254521,0.435114,0.000000,0.000000,0.000000
4.033000,1,0.450788,0.164172,-0.370215,0.156696,-1.255337,0.434241,0.000000,0.000000,0.000000
4.043000,1,0.450688,0.164145,-0.370004,0.157169,-1.254864,0.434222,0.000000,0.000000,0.000000
4.053000,1,0.450588,0.164798,-0.403723,0.157794,-1.254239,0.463735,0.000000,0.000000,0.000000
4.063000,1,0.450489,0.165130,-0.462263,0.156491,-1.255542,0.515213,0.000000,0.000000,0.000000
4.073000,1,0.450389,0.165299,-0.522609,0.156551,-1.255482,0.570046,0.000000,0.000000,0.000000
4.083000,1,0.450289,0.165603,-0.585448,0.156561,-1.255472,0.628239,0.000000,0.000000,0.000000
4.093000,1,0.450190,0.166329,-0.651284,0.157306,-1.254727,0.690349,0.000000,0.000000,0.000000
4.103000,1,0.450090,0.166704,-0.709402,0.157843,-1.254190,0.745625,0.000000,0.000000,0.000000
4.113000,1,0.449990,0.167136,-0.761067,0.158151,-1.253882,0.795091,0.000000,0.000000,0.000000
4.123000,1,0.449891,0.167468,-0.807770,0.158262,-1.253771,0.839991,0.000000,0.000000,0.000000
4.133000,1,0.449791,0.166555,-0.832377,0.156551,-1.255482,0.863192,0.000000,0.000000,0.000000
4.143000,1,0.449691,0.167123,-0.832686,0.156959,-1.255074,0.863673,0.000000,0.000000,0.000000
4.153000,1,0.449592,0.167232,-0.831288,0.155221,-1.256812,0.862032,0.000000,0.000000,0.000000
4.163000,1,0.449492,0.167101,-0.831390,0.154336,-1.257697,0.861946,0.000000,0.000000,0.000000
4.173000,1,0.449392,0.163799,-0.685856,0.149016,-1.263017,0.720718,0.000000,0.000000,0.000000
4.183000,1,0.449293,0.167982,-0.575238,0.157749,-1.254284,0.619679,0.000000,0.000000,0.000000
4.193000,1,0.449194,0.170952,-0.589218,0.161672,-1.250361,0.634460,0.000000,0.000000,0.000000
4.203000,1,0.449094,0.166785,-0.709395,0.149755,-1.262278,0.743965,0.000000,0.000000,0.000000
4.213000,1,0.448995,0.167613,-0.710487,0.159234,-1.252800,0.747156,0.000000,0.000000,0.000000
4.223000,1,0.448894,0.166074,-0.709195,0.149545,-1.262488,0.743574,0.000000,0.000000,0.000000
4.233000,1,0.448795,0.170619,-0.713342,0.157797,-1.254236,0.750245,0.000000,0.000000,0.000000
4.243000,1,0.448696,0.170404,-0.704706,0.158554,-1.253479,0.742151,0.000000,0.000000,0.000000
4.253000,1,0.448596,0.167068,-0.708082,0.155919,-1.256114,0.744045,0.000000,0.000000,0.000000
4.263000,1,0.448497,0.164988,-0.667947,0.154384,-1.257649,0.705131,0.000000,0.000000,0.000000
4.273000,1,0.448397,0.165525,-0.582301,0.155916,-1.256117,0.625126,0.000000,0.000000,0.000000
4.283000,1,0.448298,0.168438,-0.416114,0.160374,-1.251659,0.476700,0.000000,0.000000,0.000000
4.293000,1,0.448198,0.167328,-0.288076,0.153523,-1.258510,0.366819,0.000000,0.000000,0.000000
4.303000,1,0.448099,0.166134,-0.168296,0.154557,-1.257476,0.282510,0.000000,0.000000,0.000000
4.313000,1,0.447999,0.166207,-0.159764,0.152560,-1.259473,0.276448,0.000000,0.000000,0.000000
4.323000,1,0.447899,0.164670,-0.162738,0.152524,-1.259509,0.277243,0.000000,0.000000,0.000000
4.333000,1,0.447799,0.166324,-0.162554,0.154216,-1.257817,0.279052,0.000000,0.000000,0.000000
4.343000,1,0.447700,0.164841,-0.163638,0.154133,-1.257900,0.278760,0.000000,0.000000,0.000000
4.353000,1,0.447601,0.168571,-0.259926,0.159943,-1.252090,0.348654,0.000000,0.000000,0.000000
4.363000,1,0.447501,0.162796,-0.357149,0.149061,-1.262972,0.419854,0.000000,0.000000,0.000000
4.373000,1,0.447401,0.162233,-0.363262,0.151821,-1.260212,0.425827,0.000000,0.000000,0.000000
4.383000,1,0.447301,0.159048,-0.282450,0.140304,-1.271729,0.353213,0.000000,0.000000,0.000000
4.393000,1,0.447202,0.166903,-0.340334,0.167385,-1.244648,0.414369,0.000000,0.000000,0.000000
4.403000,1,0.447102,0.152270,-0.296538,0.121072,-1.290961,0.354654,0.000000,0.000000,0.000000
4.413000,1,0.447004,0.161231,-0.723834,0.089905,-1.322128,0.747003,0.000000,0.000000,0.000000
4.423000,1,0.446901,0.142790,-0.093531,0.108058,-1.303975,0.202024,0.000000,0.000000,0.000000
4.433000,1,0.446803,0.170511,-0.084531,0.160611,-1.251422,0.249029,0.000000,0.000000,0.000000
4.443000,1,0.446703,0.154619,-0.251434,0.160575,-1.251458,0.336021,0.000000,0.000000,0.000000
4.453000,1,0.446604,0.167403,-0.469953,0.146689,-1.265344,0.519998,0.000000,0.000000,0.000000
4.463000,1,0.446503,0.144974,-0.372889,0.129694,-1.282339,0.420576,0.000000,0.000000,0.000000
4.473000,1,0.446403,0.161156,-0.547967,0.129191,-1.282842,0.585602,0.000000,0.000000,0.000000
4.483000,1,0.446304,0.162424,-0.731469,0.113815,-1.298218,0.757880,0.000000,0.000000,0.000000
4.493000,1,0.446206,0.176820,-0.803351,0.189823,-1.222210,0.844198,0.000000,0.000000,0.000000
4.503000,1,0.446104,0.159878,-0.795676,0.172484,-1.239549,0.829706,0.000000,0.000000,0.000000
4.513000,1,0.446004,0.153494,-0.225749,0.097367,-1.314666,0.289833,0.000000,0.000000,0.000000
4.523000,1,0.445907,0.145328,-0.595259,0.148012,-1.264021,0.630366,0.000000,0.000000,0.000000
4.533000,1,0.445806,0.159193,-0.579650,0.163337,-1.248696,0.622909,0.000000,0.000000,0.000000
4.543000,1,0.445706,0.162885,-0.578594,0.144313,-1.267720,0.618166,0.000000,0.000000,0.000000
4.553000,1,0.445606,0.149601,-0.592646,0.153327,-1.258706,0.630174,0.000000,0.000000,0.000000
4.563000,1,0.445507,0.162045,-0.587745,0.160279,-1.251754,0.630390,0.000000,0.000000,0.000000
4.573000,1,0.445408,0.154188,-0.589648,0.153024,-1.259009,0.628391,0.000000,0.000000,0.000000
4.583000,1,0.445308,0.157106,-0.591047,0.156143,-1.255890,0.631189,0.000000,0.000000,0.000000
4.593000,1,0.445209,0.154431,-0.589285,0.152832,-1.259201,0.628063,0.000000,0.000000,0.000000
4.603000,1,0.445109,0.156261,-0.591460,0.153313,-1.258720,0.630672,0.000000,0.000000,0.000000
4.613000,1,0.445009,0.156914,-0.588889,0.153413,-1.258620,0.628449,0.000000,0.000000,0.000000
4.623000,1,0.444909,0.156567,-0.589339,0.152377,-1.259656,0.628532,0.000000,0.000000,0.000000
4.633000,1,0.444810,0.155766,-0.588857,0.152877,-1.259156,0.628003,0.000000,0.000000,0.000000
4.643000,1,0.444710,0.154892,-0.588782,0.152031,-1.260002,0.627510,0.000000,0.000000,0.000000
4.653000,1,0.444610,0.154976,-0.588988,0.153027,-1.259006,0.627966,0.000000,0.000000,0.000000
4.663000,1,0.444511,0.154943,-0.588223,0.152783,-1.259250,0.627181,0.000000,0.000000,0.000000
4.673000,1,0.444411,0.154692,-0.588185,0.152075,-1.259958,0.626911,0.000000,0.000000,0.000000
4.683000,1,0.444311,0.154459,-0.587826,0.151504,-1.260529,0.626379,0.000000,0.000000,0.000000
4.693000,1,0.444212,0.154083,-0.587799,0.150866,-1.261167,0.626107,0.000000,0.000000,0.000000
4.703000,1,0.444112,0.153948,-0.587628,0.150995,-1.261038,0.625945,0.000000,0.000000,0.000000
4.713000,1,0.444012,0.153538,-0.587374,0.151078,-1.260955,0.625625,0.000000,0.000000,0.000000
4.723000,1,0.443913,0.153029,-0.587209,0.151070,-1.260963,0.625344,0.000000,0.000000,0.000000
4.733000,1,0.443813,0.152541,-0.586985,0.150909,-1.261124,0.624975,0.000000,0.000000,0.000000
4.743000,1,0.443713,0.152138,-0.586878,0.150633,-1.261400,0.624710,0.000000,0.000000,0.000000
4.753000,1,0.443614,0.151833,-0.586741,0.150341,-1.261692,0.624437,0.000000,0.000000,0.000000
4.763000,1,0.443514,0.151499,-0.586600,0.150067,-1.261967,0.624157,0.000000,0.000000,0.000000
4.773000,1,0.443414,0.151084,-0.586466,0.149890,-1.262143,0.623888,0.000000,0.000000,0.000000
4.783000,1,0.443314,0.150583,-0.586329,0.149768,-1.262265,0.623608,0.000000,0.000000,0.000000
4.793000,1,0.443215,0.150051,-0.586227,0.149729,-1.262304,0.623375,0.000000,0.000000,0.000000
4.803000,1,0.443115,0.149520,-0.586121,0.149681,-1.262352,0.623136,0.000000,0.000000,0.000000
4.813000,1,0.443015,0.149005,-0.586025,0.149560,-1.262473,0.622894,0.000000,0.000000,0.000000
4.823000,1,0.442915,0.148508,-0.585935,0.149387,-1.262646,0.622648,0.000000,0.000000,0.000000
4.833000,1,0.442816,0.148081,-0.576895,0.149130,-1.262903,0.613984,0.000000,0.000000,0.000000
4.843000,1,0.442716,0.147689,-0.541346,0.148914,-1.263119,0.580554,0.000000,0.000000,0.000000
4.853000,1,0.442616,0.147844,-0.500872,0.148265,-1.263768,0.542875,0.000000,0.000000,0.000000
4.863000,1,0.442516,0.147649,-0.459653,0.148155,-1.263878,0.505006,0.000000,0.000000,0.000000
4.873000,1,0.442416,0.147809,-0.415892,0.147395,-1.264638,0.465337,0.000000,0.000000,0.000000
4.883000,1,0.442316,0.147647,-0.374788,0.146412,-1.265621,0.428605,0.000000,0.000000,0.000000
