# Experiment start time: 0.059000 seconds
# Local time: 20250605_105731
# Control phase description: 0=CALIBRATION, 1=APPROACH, 2=CONTACT_CONFIRMATION, 3=DEPTH_CONTROL, 4=TRAJECTORY
# Soft block physical properties: Young's modulus=300000.000000Pa, Poisson ratio=0.450000
# Target force: 10.000000N
# Contact model parameters: Radius=0.002000m, Depth threshold=0.000100m
# Logging frequency: 0.05 seconds
# Force plot topics: /force_plot/force_z, /force_plot/theoretical_force
# ---------------------------------------
time,phase,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,depth,surface_z,theoretical_force
12.509000,4,0.412145,1.812473,-1.619724,3.877882,2.469237,4.576738,0.001106,0.413251,0.825285
12.559000,4,0.412133,1.770527,-1.606363,3.882912,2.474267,4.559843,0.001118,0.413251,0.838271
12.609000,4,0.412123,1.709824,-1.592117,3.888855,2.480210,4.536687,0.001128,0.413251,0.849714
12.659000,4,0.412111,1.661493,-1.614271,3.891235,2.482590,4.528591,0.001140,0.413251,0.863861
12.709000,4,0.412102,1.584708,-1.947681,3.864795,2.456150,4.608839,0.001149,0.413251,0.873962
12.759000,4,0.412093,1.603760,-1.942362,3.876067,2.467422,4.622630,0.001159,0.413251,0.884534
12.809000,4,0.412081,1.634804,-1.889023,3.890624,2.481979,4.623629,0.001170,0.413251,0.897706
12.859000,4,0.412065,1.682979,-1.367222,3.946274,2.537629,4.502753,0.001186,0.413251,0.916435
12.909000,4,0.412045,1.681784,-0.958551,3.973152,2.564507,4.419633,0.001206,0.413251,0.939943
12.959000,4,0.412036,1.265884,-2.180940,4.051519,2.642874,4.772187,0.001215,0.413251,0.950425
13.009000,4,0.412129,0.890265,-2.282558,3.961726,2.553081,4.658102,0.001122,0.413251,0.842808
13.059000,4,0.412200,0.719909,-2.116493,4.060755,2.652110,4.635466,0.001051,0.413251,0.764707
13.109000,4,0.412213,1.429589,-1.134017,3.217821,1.809176,3.699202,0.001038,0.413251,0.750082
13.159000,4,0.412224,1.332835,-1.211140,3.284589,1.875944,3.745909,0.001028,0.413251,0.739028
13.209000,4,0.412244,1.133205,-1.591975,3.163096,1.754451,3.718026,0.001008,0.413251,0.717555
13.259000,4,0.412249,1.175278,-0.982124,3.242114,1.833469,3.585687,0.001002,0.413251,0.711768
13.309000,4,0.412248,1.076725,-0.935883,3.214005,1.805360,3.516396,0.001003,0.413251,0.712715
13.359000,4,0.412245,1.073750,-1.049028,3.210324,1.801679,3.543950,0.001006,0.413251,0.716158
13.409000,4,0.412243,1.122606,-1.001551,3.222423,1.813778,3.556313,0.001009,0.413251,0.718450
13.459000,4,0.412242,1.054629,-0.862849,3.225370,1.816725,3.501394,0.001009,0.413251,0.718814
13.509000,4,0.412245,0.894139,-1.662525,3.159977,1.751332,3.680887,0.001006,0.413251,0.716088
13.559000,4,0.412249,1.022386,-1.304813,3.217300,1.808655,3.619231,0.001003,0.413251,0.712207
13.609000,4,0.412247,1.005981,-1.356585,3.215414,1.806769,3.631970,0.001004,0.413251,0.713934
13.659000,4,0.412239,0.975234,-0.981359,3.221622,1.812977,3.506137,0.001012,0.413251,0.722013
13.709000,4,0.412233,1.060855,-0.770133,3.240933,1.832288,3.496021,0.001018,0.413251,0.728956
13.759000,4,0.412231,1.023980,-1.112985,3.232546,1.823901,3.568841,0.001020,0.413251,0.730916
13.809000,4,0.412225,1.036178,-0.618321,3.263183,1.854538,3.479130,0.001026,0.413251,0.737195
13.859000,4,0.412221,0.938499,-0.776286,3.230288,1.821643,3.452269,0.001030,0.413251,0.741817
13.909000,4,0.412224,0.821588,-1.295176,3.183792,1.775147,3.533981,0.001027,0.413251,0.738132
13.959000,4,0.412228,0.775372,-1.685664,3.181565,1.772920,3.683072,0.001023,0.413251,0.734312
14.009000,4,0.412224,0.879239,-0.792991,3.235206,1.826561,3.445063,0.001028,0.413251,0.738820
14.059000,4,0.412213,0.855136,-0.468511,3.225972,1.817327,3.370113,0.001038,0.413251,0.750628
14.109000,4,0.412208,0.738282,-1.075035,3.188432,1.779787,3.444830,0.001043,0.413251,0.755722
14.159000,4,0.412205,0.778059,-0.992051,3.207355,1.798710,3.446253,0.001046,0.413251,0.758716
14.209000,4,0.412199,0.823117,-0.591032,3.223666,1.815021,3.379180,0.001052,0.413251,0.765389
14.259000,4,0.412192,0.848089,-0.333115,3.226005,1.817360,3.352213,0.001059,0.413251,0.773117
14.309000,4,0.412192,0.682301,-1.059830,3.161305,1.752660,3.403325,0.001059,0.413251,0.772885
14.359000,4,0.412207,0.597072,-1.066071,2.971325,1.562680,3.212752,0.001044,0.413251,0.756970
14.409000,4,0.412216,0.481530,-2.558861,3.159104,1.750459,4.093846,0.001035,0.413251,0.746638
14.459000,4,0.412226,0.520616,-2.467909,3.120686,1.712041,4.012517,0.001025,0.413251,0.736340
14.509000,4,0.412231,0.624291,-1.164765,2.983550,1.574905,3.263125,0.001020,0.413251,0.731056
14.559000,4,0.412233,0.667017,-1.134661,3.056592,1.647947,3.327930,0.001018,0.413251,0.729078
14.609000,4,0.412225,0.771460,-0.971889,3.092038,1.683393,3.331729,0.001026,0.413251,0.737496
14.659000,4,0.412215,0.841387,-0.379740,3.103799,1.695154,3.238164,0.001037,0.413251,0.748657
14.709000,4,0.412212,0.816889,-0.163231,3.091468,1.682823,3.201738,0.001039,0.413251,0.751474
14.759000,4,0.412214,0.800868,-1.064692,3.119819,1.711174,3.392378,0.001037,0.413251,0.748780
14.809000,4,0.412221,0.788881,-0.598656,3.093792,1.685147,3.248426,0.001030,0.413251,0.741349
14.859000,4,0.412224,0.756937,-1.311927,3.164565,1.755920,3.508358,0.001028,0.413251,0.738850
14.909000,4,0.412223,0.850345,-0.569820,3.178562,1.769917,3.339317,0.001028,0.413251,0.739671
14.959000,4,0.412212,0.860296,-1.125383,3.269064,1.860419,3.562776,0.001040,0.413251,0.751884
15.009000,4,0.412205,0.958146,-0.529828,3.293942,1.885297,3.471140,0.001046,0.413251,0.759097
15.059000,4,0.412202,0.915814,-0.813080,3.373548,1.964903,3.588961,0.001049,0.413251,0.761854
15.109000,4,0.412187,0.929716,-2.716709,3.566329,2.157684,4.578601,0.001064,0.413251,0.778326
15.159000,4,0.412176,0.945612,-1.155439,3.437675,2.029030,3.747910,0.001075,0.413251,0.790478
15.209000,4,0.412193,0.875593,-1.030628,3.406565,1.997920,3.665179,0.001058,0.413251,0.772054
15.259000,4,0.412210,0.762339,-1.193110,3.586914,2.178269,3.856244,0.001041,0.413251,0.753378
15.309000,4,0.412213,0.554069,-2.489183,3.461245,2.052600,4.299214,0.001039,0.413251,0.750822
15.359000,4,0.412214,0.558030,-0.608527,3.495240,2.086595,3.591435,0.001037,0.413251,0.748956
15.409000,4,0.412221,0.291877,-1.353539,3.546234,2.137589,3.806972,0.001030,0.413251,0.742006
15.459000,4,0.412225,0.143083,-0.791997,3.565573,2.156928,3.655276,0.001027,0.413251,0.737924
15.509000,4,0.412225,-0.158765,-1.258601,3.566288,2.157643,3.785194,0.001027,0.413251,0.737796
15.559000,4,0.412224,-0.397968,-0.702811,3.556339,2.147694,3.646899,0.001028,0.413251,0.738879
15.609000,4,0.412224,-0.658175,-0.954904,3.546229,2.137584,3.731056,0.001027,0.413251,0.738497
15.659000,4,0.412222,-1.074041,-1.125458,3.489194,2.080549,3.820300,0.001029,0.413251,0.740181
15.709000,4,0.412220,-1.235006,-0.603760,3.590687,2.182042,3.844841,0.001031,0.413251,0.742796
15.759000,4,0.412210,-1.584129,-0.671040,3.605632,2.196987,3.995040,0.001042,0.413251,0.754123
15.809000,4,0.412200,-1.876225,-1.142448,3.599415,2.190770,4.216776,0.001051,0.413251,0.764532
15.859000,4,0.412189,-2.115703,-1.514196,3.625273,2.216628,4.462241,0.001062,0.413251,0.776091
15.909000,4,0.412169,-2.223267,-1.882094,3.716980,2.308335,4.722408,0.001082,0.413251,0.798114
15.959000,4,0.412136,-2.187462,-1.242725,3.823683,2.415038,4.577106,0.001115,0.413251,0.835184
16.009000,4,0.412100,-2.287862,-0.712131,3.873770,2.465125,4.554947,0.001151,0.413251,0.875678
16.059000,4,0.412066,-2.311382,-1.368427,3.980225,2.571580,4.801799,0.001185,0.413251,0.914828
16.109000,4,0.412033,-2.365718,-1.338112,3.898762,2.490117,4.752632,0.001218,0.413251,0.953931
16.159000,4,0.412028,-2.311086,-1.309711,3.920774,2.512129,4.735919,0.001223,0.413251,0.959496
16.209000,4,0.412036,-2.147559,-1.203189,3.935638,2.526993,4.642081,0.001215,0.413251,0.950123
16.259000,4,0.412027,-1.947529,-0.926926,3.870545,2.461900,4.430934,0.001224,0.413251,0.960396
16.309000,4,0.412014,-1.745008,-0.743104,3.834314,2.425669,4.277759,0.001237,0.413251,0.976419
