# 实验开始时间: 0.056000 秒
# 本地时间: 20250506_151001
# 控制阶段说明: 0=APPROACH, 1=CONTACT, 2=CIRCULAR
# 软块物理属性: 杨氏模量=1000.000000Pa, 泊松比=0.450000
# 目标力: 10.000000N
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,force_magnitude,depth,target_force
5.183000,2,0.320022,0.066521,0.521030,0.000000,0.000000,10.321502,10.321502,-0.016030,10.000000
5.193000,2,0.321661,0.066302,0.521026,0.000000,0.000000,10.476642,10.476642,-0.016026,10.000000
5.203000,2,0.323297,0.066048,0.521027,0.000000,0.000000,9.693214,9.693214,-0.016027,10.000000
5.213000,2,0.324941,0.065768,0.521024,0.000000,0.000000,10.503985,10.503985,-0.016024,10.000000
5.223000,2,0.326579,0.065454,0.521027,0.000000,0.000000,10.031643,10.031643,-0.016027,10.000000
5.233000,2,0.328224,0.065116,0.521028,0.000000,0.000000,10.337689,10.337689,-0.016028,10.000000
5.243000,2,0.329859,0.064737,0.521026,0.000000,0.000000,10.555219,10.555219,-0.016026,10.000000
5.253000,2,0.331499,0.064332,0.521021,0.000000,0.000000,10.280170,10.280170,-0.016021,10.000000
5.263000,2,0.333127,0.063883,0.521017,0.000000,0.000000,10.450413,10.450413,-0.016017,10.000000
5.273000,2,0.334751,0.063406,0.521019,0.000000,0.000000,9.756501,9.756501,-0.016019,10.000000
5.283000,2,0.336365,0.062884,0.521018,0.000000,0.000000,10.000279,10.000279,-0.016018,10.000000
5.293000,2,0.337978,0.062338,0.521015,0.000000,0.000000,10.193201,10.193201,-0.016015,10.000000
5.303000,2,0.339583,0.061746,0.521002,0.000000,0.000000,10.063480,10.063480,-0.016002,10.000000
5.313000,2,0.341176,0.061122,0.521001,0.000000,0.000000,9.809281,9.809281,-0.016001,10.000000
5.323000,2,0.342749,0.060457,0.521001,0.000000,0.000000,10.501123,10.501123,-0.016001,10.000000
5.333000,2,0.344318,0.059757,0.520998,0.000000,0.000000,10.089793,10.089793,-0.015998,10.000000
5.343000,2,0.345872,0.059017,0.520991,0.000000,0.000000,9.774354,9.774354,-0.015991,10.000000
5.353000,2,0.347411,0.058247,0.520994,0.000000,0.000000,9.887872,9.887872,-0.015994,10.000000
5.363000,2,0.348936,0.057432,0.520984,0.000000,0.000000,9.981794,9.981794,-0.015984,10.000000
5.373000,2,0.350441,0.056580,0.520984,0.000000,0.000000,10.163714,10.163714,-0.015984,10.000000
5.383000,2,0.351936,0.055699,0.520981,0.000000,0.000000,9.895294,9.895294,-0.015981,10.000000
5.393000,2,0.353402,0.054775,0.520977,0.000000,0.000000,10.241991,10.241991,-0.015977,10.000000
5.403000,2,0.354854,0.053817,0.520972,0.000000,0.000000,10.074468,10.074468,-0.015972,10.000000
5.413000,2,0.356281,0.052822,0.520964,0.000000,0.000000,9.744453,9.744453,-0.015964,10.000000
5.423000,2,0.357688,0.051799,0.520967,0.000000,0.000000,10.129872,10.129872,-0.015967,10.000000
5.433000,2,0.359071,0.050735,0.520955,0.000000,0.000000,10.475732,10.475732,-0.015955,10.000000
5.443000,2,0.360426,0.049637,0.520954,0.000000,0.000000,10.565934,10.565934,-0.015954,10.000000
5.453000,2,0.361764,0.048515,0.520950,0.000000,0.000000,10.282995,10.282995,-0.015950,10.000000
5.463000,2,0.363067,0.047353,0.520946,0.000000,0.000000,10.355462,10.355462,-0.015946,10.000000
5.473000,2,0.364342,0.046159,0.520941,0.000000,0.000000,10.464169,10.464169,-0.015941,10.000000
5.483000,2,0.365596,0.044940,0.520933,0.000000,0.000000,10.172558,10.172558,-0.015933,10.000000
5.493000,2,0.366814,0.043689,0.520930,0.000000,0.000000,10.125911,10.125911,-0.015930,10.000000
5.503000,2,0.368003,0.042410,0.520924,0.000000,0.000000,9.859826,9.859826,-0.015924,10.000000
5.513000,2,0.369165,0.041109,0.520920,0.000000,0.000000,9.943583,9.943583,-0.015920,10.000000
5.523000,2,0.370292,0.039781,0.520914,0.000000,0.000000,10.182936,10.182936,-0.015914,10.000000
5.533000,2,0.371381,0.038421,0.520911,0.000000,0.000000,10.524319,10.524319,-0.015911,10.000000
5.543000,2,0.372443,0.037042,0.520896,0.000000,0.000000,9.982918,9.982918,-0.015896,10.000000
5.553000,2,0.373465,0.035636,0.520894,0.000000,0.000000,9.986758,9.986758,-0.015894,10.000000
5.563000,2,0.374454,0.034209,0.520891,0.000000,0.000000,10.619215,10.619215,-0.015891,10.000000
5.573000,2,0.375408,0.032765,0.520884,0.000000,0.000000,10.544721,10.544721,-0.015884,10.000000
5.583000,2,0.376323,0.031298,0.520880,0.000000,0.000000,10.268848,10.268848,-0.015880,10.000000
5.593000,2,0.377209,0.029820,0.520871,0.000000,0.000000,10.233059,10.233059,-0.015871,10.000000
5.603000,2,0.378047,0.028315,0.520869,0.000000,0.000000,10.237331,10.237331,-0.015869,10.000000
5.613000,2,0.378848,0.026798,0.520861,0.000000,0.000000,10.674842,10.674842,-0.015861,10.000000
5.623000,2,0.379610,0.025265,0.520856,0.000000,0.000000,10.405142,10.405142,-0.015856,10.000000
5.633000,2,0.380331,0.023716,0.520850,0.000000,0.000000,10.513881,10.513881,-0.015850,10.000000
5.643000,2,0.381022,0.022160,0.520841,0.000000,0.000000,10.438707,10.438707,-0.015841,10.000000
5.653000,2,0.381662,0.020585,0.520838,0.000000,0.000000,10.425631,10.425631,-0.015838,10.000000
5.663000,2,0.382266,0.019005,0.520826,0.000000,0.000000,9.861417,9.861417,-0.015826,10.000000
5.673000,2,0.382826,0.017412,0.520822,0.000000,0.000000,9.722815,9.722815,-0.015822,10.000000
5.683000,2,0.383348,0.015814,0.520822,0.000000,0.000000,10.188469,10.188469,-0.015822,10.000000
5.693000,2,0.383829,0.014212,0.520814,0.000000,0.000000,10.268437,10.268437,-0.015814,10.000000
5.703000,2,0.384264,0.012594,0.520809,0.000000,0.000000,9.978868,9.978868,-0.015809,10.000000
5.713000,2,0.384657,0.010979,0.520799,0.000000,0.000000,10.064258,10.064258,-0.015799,10.000000
5.723000,2,0.385009,0.009357,0.520792,0.000000,0.000000,9.926742,9.926742,-0.015792,10.000000
5.733000,2,0.385317,0.007735,0.520787,0.000000,0.000000,10.022385,10.022385,-0.015787,10.000000
5.743000,2,0.385586,0.006114,0.520777,0.000000,0.000000,9.977285,9.977285,-0.015777,10.000000
5.753000,2,0.385808,0.004485,0.520772,0.000000,0.000000,9.964460,9.964460,-0.015772,10.000000
5.763000,2,0.385989,0.002861,0.520768,0.000000,0.000000,9.994198,9.994198,-0.015768,10.000000
5.773000,2,0.386130,0.001243,0.520757,0.000000,0.000000,10.461360,10.461360,-0.015757,10.000000
5.783000,2,0.386224,-0.000381,0.520753,0.000000,0.000000,10.411599,10.411599,-0.015753,10.000000
5.793000,2,0.386281,-0.001997,0.520748,0.000000,0.000000,10.440120,10.440120,-0.015748,10.000000
5.803000,2,0.386322,-0.003604,0.520741,0.000000,0.000000,10.364546,10.364546,-0.015741,10.000000
5.813000,2,0.386344,-0.005210,0.520739,0.000000,0.000000,10.325900,10.325900,-0.015739,10.000000
5.823000,2,0.386353,-0.006809,0.520739,0.000000,0.000000,10.305581,10.305581,-0.015739,10.000000
5.833000,2,0.386351,-0.008399,0.520742,0.000000,0.000000,10.289598,10.289598,-0.015742,10.000000
5.843000,2,0.386340,-0.009980,0.520745,0.000000,0.000000,10.275462,10.275462,-0.015745,10.000000
5.853000,2,0.386321,-0.011550,0.520750,0.000000,0.000000,10.262122,10.262122,-0.015750,10.000000
5.863000,2,0.386295,-0.013108,0.520755,0.000000,0.000000,10.249332,10.249332,-0.015755,10.000000
5.873000,2,0.386264,-0.014653,0.520762,0.000000,0.000000,10.236821,10.236821,-0.015762,10.000000
5.883000,2,0.386228,-0.016185,0.520769,0.000000,0.000000,10.224573,10.224573,-0.015769,10.000000
5.893000,2,0.386187,-0.017702,0.520776,0.000000,0.000000,10.385903,10.385903,-0.015776,10.000000
5.903000,2,0.386139,-0.019202,0.520783,0.000000,0.000000,10.374952,10.374952,-0.015783,10.000000
5.913000,2,0.386083,-0.020687,0.520791,0.000000,0.000000,10.363792,10.363792,-0.015791,10.000000
5.923000,2,0.386017,-0.022154,0.520798,0.000000,0.000000,10.352348,10.352348,-0.015798,10.000000
5.933000,2,0.385940,-0.023603,0.520805,0.000000,0.000000,10.340697,10.340697,-0.015805,10.000000
5.943000,2,0.385852,-0.025034,0.520811,0.000000,0.000000,10.328734,10.328734,-0.015811,10.000000
5.953000,2,0.385752,-0.026446,0.520818,0.000000,0.000000,10.316486,10.316486,-0.015818,10.000000
5.963000,2,0.385638,-0.027840,0.520824,0.000000,0.000000,10.303933,10.303933,-0.015824,10.000000
5.973000,2,0.385512,-0.029218,0.520831,0.000000,0.000000,10.413475,10.413475,-0.015831,10.000000
5.983000,2,0.385369,-0.030573,0.520833,0.000000,0.000000,10.141069,10.141069,-0.015833,10.000000
5.993000,2,0.385210,-0.031907,0.520842,0.000000,0.000000,10.190470,10.190470,-0.015842,10.000000
6.003000,2,0.385041,-0.033215,0.520852,0.000000,0.000000,10.290740,10.290740,-0.015852,10.000000
6.013000,2,0.384854,-0.034504,0.520854,0.000000,0.000000,10.525165,10.525165,-0.015854,10.000000
6.023000,2,0.384650,-0.035773,0.520857,0.000000,0.000000,9.952352,9.952352,-0.015857,10.000000
6.033000,2,0.384429,-0.037024,0.520863,0.000000,0.000000,10.054335,10.054335,-0.015863,10.000000
6.043000,2,0.384188,-0.038248,0.520864,0.000000,0.000000,9.784271,9.784271,-0.015864,10.000000
6.053000,2,0.383931,-0.039445,0.520875,0.000000,0.000000,9.923490,9.923490,-0.015875,10.000000
6.063000,2,0.383655,-0.040624,0.520872,0.000000,0.000000,9.937160,9.937160,-0.015872,10.000000
6.073000,2,0.383357,-0.041779,0.520880,0.000000,0.000000,10.235947,10.235947,-0.015880,10.000000
6.083000,2,0.383048,-0.042904,0.520884,0.000000,0.000000,10.233348,10.233348,-0.015884,10.000000
6.093000,2,0.382712,-0.044005,0.520888,0.000000,0.000000,10.242340,10.242340,-0.015888,10.000000
6.103000,2,0.382354,-0.045088,0.520893,0.000000,0.000000,10.268539,10.268539,-0.015893,10.000000
6.113000,2,0.381979,-0.046138,0.520896,0.000000,0.000000,10.248697,10.248697,-0.015896,10.000000
6.123000,2,0.381580,-0.047171,0.520893,0.000000,0.000000,10.292749,10.292749,-0.015893,10.000000
6.133000,2,0.381158,-0.048177,0.520901,0.000000,0.000000,10.157893,10.157893,-0.015901,10.000000
6.143000,2,0.380723,-0.049150,0.520905,0.000000,0.000000,9.950612,9.950612,-0.015905,10.000000
6.153000,2,0.380255,-0.050102,0.520908,0.000000,0.000000,10.344493,10.344493,-0.015908,10.000000
6.163000,2,0.379772,-0.051026,0.520910,0.000000,0.000000,9.960305,9.960305,-0.015910,10.000000
6.173000,2,0.379263,-0.051924,0.520909,0.000000,0.000000,10.125421,10.125421,-0.015909,10.000000
6.183000,2,0.378734,-0.052791,0.520912,0.000000,0.000000,9.763863,9.763863,-0.015912,10.000000
6.193000,2,0.378181,-0.053633,0.520915,0.000000,0.000000,9.758691,9.758691,-0.015915,10.000000
6.203000,2,0.377606,-0.054446,0.520924,0.000000,0.000000,9.896686,9.896686,-0.015924,10.000000
6.213000,2,0.377007,-0.055236,0.520918,0.000000,0.000000,9.910593,9.910593,-0.015918,10.000000
6.223000,2,0.376383,-0.055996,0.520924,0.000000,0.000000,10.675061,10.675061,-0.015924,10.000000
6.233000,2,0.375744,-0.056722,0.520927,0.000000,0.000000,9.874076,9.874076,-0.015927,10.000000
6.243000,2,0.375072,-0.057424,0.520929,0.000000,0.000000,9.996698,9.996698,-0.015929,10.000000
6.253000,2,0.374383,-0.058096,0.520930,0.000000,0.000000,10.070462,10.070462,-0.015930,10.000000
6.263000,2,0.373668,-0.058738,0.520931,0.000000,0.000000,10.040167,10.040167,-0.015931,10.000000
6.273000,2,0.372931,-0.059351,0.520932,0.000000,0.000000,10.059232,10.059232,-0.015932,10.000000
6.283000,2,0.372170,-0.059936,0.520932,0.000000,0.000000,9.834783,9.834783,-0.015932,10.000000
6.293000,2,0.371389,-0.060485,0.520940,0.000000,0.000000,9.949966,9.949966,-0.015940,10.000000
6.303000,2,0.370585,-0.061008,0.520940,0.000000,0.000000,9.910236,9.910236,-0.015940,10.000000
6.313000,2,0.369754,-0.061507,0.520935,0.000000,0.000000,9.950694,9.950694,-0.015935,10.000000
6.323000,2,0.368903,-0.061969,0.520937,0.000000,0.000000,10.011522,10.011522,-0.015937,10.000000
6.333000,2,0.368027,-0.062409,0.520942,0.000000,0.000000,10.108603,10.108603,-0.015942,10.000000
6.343000,2,0.367133,-0.062810,0.520942,0.000000,0.000000,9.829524,9.829524,-0.015942,10.000000
6.353000,2,0.366220,-0.063183,0.520944,0.000000,0.000000,9.851764,9.851764,-0.015944,10.000000
6.363000,2,0.365280,-0.063523,0.520946,0.000000,0.000000,9.876528,9.876528,-0.015946,10.000000
6.373000,2,0.364315,-0.063841,0.520947,0.000000,0.000000,10.001152,10.001152,-0.015947,10.000000
6.383000,2,0.363334,-0.064120,0.520948,0.000000,0.000000,9.984667,9.984667,-0.015948,10.000000
6.393000,2,0.362329,-0.064372,0.520948,0.000000,0.000000,10.066806,10.066806,-0.015948,10.000000
6.403000,2,0.361309,-0.064595,0.520949,0.000000,0.000000,10.056649,10.056649,-0.015949,10.000000
6.413000,2,0.360263,-0.064784,0.520949,0.000000,0.000000,10.048060,10.048060,-0.015949,10.000000
6.423000,2,0.359199,-0.064945,0.520948,0.000000,0.000000,9.858958,9.858958,-0.015948,10.000000
6.433000,2,0.358116,-0.065069,0.520950,0.000000,0.000000,9.868897,9.868897,-0.015950,10.000000
6.443000,2,0.357014,-0.065165,0.520952,0.000000,0.000000,9.875627,9.875627,-0.015952,10.000000
6.453000,2,0.355893,-0.065230,0.520953,0.000000,0.000000,9.883712,9.883712,-0.015953,10.000000
6.463000,2,0.354753,-0.065264,0.520954,0.000000,0.000000,9.893400,9.893400,-0.015954,10.000000
6.473000,2,0.353594,-0.065279,0.520954,0.000000,0.000000,9.898474,9.898474,-0.015954,10.000000
6.483000,2,0.352417,-0.065286,0.520954,0.000000,0.000000,9.905587,9.905587,-0.015954,10.000000
6.493000,2,0.351220,-0.065287,0.520954,0.000000,0.000000,9.914047,9.914047,-0.015954,10.000000
6.503000,2,0.350005,-0.065285,0.520953,0.000000,0.000000,9.923402,9.923402,-0.015953,10.000000
6.513000,2,0.348770,-0.065279,0.520952,0.000000,0.000000,10.258883,10.258883,-0.015952,10.000000
6.523000,2,0.347517,-0.065272,0.520952,0.000000,0.000000,10.269645,10.269645,-0.015952,10.000000
6.533000,2,0.346246,-0.065263,0.520951,0.000000,0.000000,10.280528,10.280528,-0.015951,10.000000
6.543000,2,0.344962,-0.065251,0.520952,0.000000,0.000000,10.308094,10.308094,-0.015952,10.000000
6.553000,2,0.343652,-0.065242,0.520951,0.000000,0.000000,10.433569,10.433569,-0.015951,10.000000
6.563000,2,0.342332,-0.065228,0.520951,0.000000,0.000000,10.054848,10.054848,-0.015951,10.000000
6.573000,2,0.340993,-0.065214,0.520946,0.000000,0.000000,9.828189,9.828189,-0.015946,10.000000
6.583000,2,0.339642,-0.065193,0.520952,0.000000,0.000000,9.959476,9.959476,-0.015952,10.000000
6.593000,2,0.338274,-0.065178,0.520944,0.000000,0.000000,9.998740,9.998740,-0.015944,10.000000
6.603000,2,0.336891,-0.065162,0.520946,0.000000,0.000000,10.126205,10.126205,-0.015946,10.000000
6.613000,2,0.335504,-0.065136,0.520947,0.000000,0.000000,9.923577,9.923577,-0.015947,10.000000
6.623000,2,0.334094,-0.065116,0.520945,0.000000,0.000000,10.477777,10.477777,-0.015945,10.000000
6.633000,2,0.332678,-0.065092,0.520945,0.000000,0.000000,10.037034,10.037034,-0.015945,10.000000
6.643000,2,0.331248,-0.065069,0.520940,0.000000,0.000000,9.815913,9.815913,-0.015940,10.000000
6.653000,2,0.329810,-0.065038,0.520945,0.000000,0.000000,9.938161,9.938161,-0.015945,10.000000
6.663000,2,0.328361,-0.065010,0.520935,0.000000,0.000000,9.984828,9.984828,-0.015935,10.000000
6.673000,2,0.326901,-0.064983,0.520937,0.000000,0.000000,10.102310,10.102310,-0.015937,10.000000
6.683000,2,0.325442,-0.064946,0.520937,0.000000,0.000000,9.910151,9.910151,-0.015937,10.000000
6.693000,2,0.323966,-0.064916,0.520936,0.000000,0.000000,10.019112,10.019112,-0.015936,10.000000
6.703000,2,0.322489,-0.064880,0.520935,0.000000,0.000000,9.906777,9.906777,-0.015935,10.000000
6.713000,2,0.321003,-0.064846,0.520931,0.000000,0.000000,9.806516,9.806516,-0.015931,10.000000
6.723000,2,0.319514,-0.064804,0.520935,0.000000,0.000000,9.919379,9.919379,-0.015935,10.000000
6.733000,2,0.318019,-0.064766,0.520929,0.000000,0.000000,9.975401,9.975401,-0.015929,10.000000
6.743000,2,0.316518,-0.064729,0.520930,0.000000,0.000000,10.080712,10.080712,-0.015930,10.000000
6.753000,2,0.315023,-0.064682,0.520932,0.000000,0.000000,9.897526,9.897526,-0.015932,10.000000
6.763000,2,0.313516,-0.064640,0.520930,0.000000,0.000000,9.997680,9.997680,-0.015930,10.000000
6.773000,2,0.312013,-0.064594,0.520929,0.000000,0.000000,10.093335,10.093335,-0.015929,10.000000
6.783000,2,0.310508,-0.064547,0.520925,0.000000,0.000000,9.877461,9.877461,-0.015925,10.000000
6.793000,2,0.309004,-0.064491,0.520930,0.000000,0.000000,9.979430,9.979430,-0.015930,10.000000
6.803000,2,0.307501,-0.064433,0.520924,0.000000,0.000000,9.864366,9.864366,-0.015924,10.000000
6.813000,2,0.305998,-0.064367,0.520926,0.000000,0.000000,10.474377,10.474377,-0.015926,10.000000
6.823000,2,0.304506,-0.064279,0.520928,0.000000,0.000000,10.329701,10.329701,-0.015928,10.000000
6.833000,2,0.303010,-0.064182,0.520927,0.000000,0.000000,10.415106,10.415106,-0.015927,10.000000
6.843000,2,0.301523,-0.064063,0.520928,0.000000,0.000000,10.502416,10.502416,-0.015928,10.000000
6.853000,2,0.300040,-0.063922,0.520933,0.000000,0.000000,9.887664,9.887664,-0.015933,10.000000
6.863000,2,0.298569,-0.063762,0.520928,0.000000,0.000000,9.918153,9.918153,-0.015928,10.000000
6.873000,2,0.297105,-0.063573,0.520932,0.000000,0.000000,9.823114,9.823114,-0.015932,10.000000
6.883000,2,0.295651,-0.063361,0.520928,0.000000,0.000000,9.922366,9.922366,-0.015928,10.000000
6.893000,2,0.294200,-0.063121,0.520930,0.000000,0.000000,9.761006,9.761006,-0.015930,10.000000
6.903000,2,0.292766,-0.062848,0.520929,0.000000,0.000000,9.939453,9.939453,-0.015929,10.000000
6.913000,2,0.291348,-0.062544,0.520933,0.000000,0.000000,9.821999,9.821999,-0.015933,10.000000
6.923000,2,0.289930,-0.062211,0.520939,0.000000,0.000000,10.001453,10.001453,-0.015939,10.000000
6.933000,2,0.288532,-0.061844,0.520937,0.000000,0.000000,9.997523,9.997523,-0.015937,10.000000
6.943000,2,0.287155,-0.061439,0.520939,0.000000,0.000000,9.850596,9.850596,-0.015939,10.000000
6.953000,2,0.285779,-0.061004,0.520946,0.000000,0.000000,10.021741,10.021741,-0.015946,10.000000
6.963000,2,0.284426,-0.060533,0.520944,0.000000,0.000000,10.011096,10.011096,-0.015944,10.000000
6.973000,2,0.283094,-0.060021,0.520947,0.000000,0.000000,9.862986,9.862986,-0.015947,10.000000
6.983000,2,0.281766,-0.059478,0.520953,0.000000,0.000000,10.035761,10.035761,-0.015953,10.000000
6.993000,2,0.280462,-0.058897,0.520952,0.000000,0.000000,10.022164,10.022164,-0.015952,10.000000
7.003000,2,0.279181,-0.058275,0.520955,0.000000,0.000000,9.873433,9.873433,-0.015955,10.000000
7.013000,2,0.277905,-0.057621,0.520962,0.000000,0.000000,10.047836,10.047836,-0.015962,10.000000
7.023000,2,0.276655,-0.056928,0.520961,0.000000,0.000000,10.031630,10.031630,-0.015961,10.000000
7.033000,2,0.275429,-0.056194,0.520965,0.000000,0.000000,9.882608,9.882608,-0.015965,10.000000
7.043000,2,0.274209,-0.055426,0.520968,0.000000,0.000000,10.056926,10.056926,-0.015968,10.000000
7.053000,2,0.273017,-0.054622,0.520967,0.000000,0.000000,10.039174,10.039174,-0.015967,10.000000
7.063000,2,0.271848,-0.053778,0.520971,0.000000,0.000000,9.890094,9.890094,-0.015971,10.000000
7.073000,2,0.270689,-0.052904,0.520975,0.000000,0.000000,9.888726,9.888726,-0.015975,10.000000
7.083000,2,0.269560,-0.051988,0.520976,0.000000,0.000000,10.009936,10.009936,-0.015976,10.000000
7.093000,2,0.268443,-0.051040,0.520986,0.000000,0.000000,10.026066,10.026066,-0.015986,10.000000
7.103000,2,0.267358,-0.050051,0.520987,0.000000,0.000000,9.897383,9.897383,-0.015987,10.000000
7.113000,2,0.266287,-0.049034,0.520991,0.000000,0.000000,9.928592,9.928592,-0.015991,10.000000
7.123000,2,0.265239,-0.047980,0.520996,0.000000,0.000000,9.894473,9.894473,-0.015996,10.000000
7.133000,2,0.264211,-0.046896,0.521000,0.000000,0.000000,9.933432,9.933432,-0.016000,10.000000
7.143000,2,0.263206,-0.045777,0.521004,0.000000,0.000000,9.898375,9.898375,-0.016004,10.000000
7.153000,2,0.262222,-0.044630,0.521008,0.000000,0.000000,9.936639,9.936639,-0.016008,10.000000
7.163000,2,0.261261,-0.043449,0.521012,0.000000,0.000000,9.899948,9.899948,-0.016012,10.000000
7.173000,2,0.260322,-0.042241,0.521017,0.000000,0.000000,9.938816,9.938816,-0.016017,10.000000
7.183000,2,0.259405,-0.041002,0.521021,0.000000,0.000000,9.901200,9.901200,-0.016021,10.000000
7.193000,2,0.258511,-0.039738,0.521025,0.000000,0.000000,9.941130,9.941130,-0.016025,10.000000
7.203000,2,0.257639,-0.038444,0.521029,0.000000,0.000000,9.902752,9.902752,-0.016029,10.000000
7.213000,2,0.256790,-0.037127,0.521034,0.000000,0.000000,9.942949,9.942949,-0.016034,10.000000
7.223000,2,0.255964,-0.035782,0.521038,0.000000,0.000000,9.903866,9.903866,-0.016038,10.000000
7.233000,2,0.255161,-0.034417,0.521043,0.000000,0.000000,9.944625,9.944625,-0.016043,10.000000
7.243000,2,0.254381,-0.033026,0.521047,0.000000,0.000000,9.905221,9.905221,-0.016047,10.000000
7.253000,2,0.253624,-0.031617,0.521052,0.000000,0.000000,9.946561,9.946561,-0.016052,10.000000
7.263000,2,0.252891,-0.030183,0.521057,0.000000,0.000000,9.906248,9.906248,-0.016057,10.000000
7.273000,2,0.252180,-0.028734,0.521061,0.000000,0.000000,9.947979,9.947979,-0.016061,10.000000
7.283000,2,0.251494,-0.027263,0.521066,0.000000,0.000000,9.907146,9.907146,-0.016066,10.000000
7.293000,2,0.250830,-0.025778,0.521071,0.000000,0.000000,9.949903,9.949903,-0.016071,10.000000
7.303000,2,0.250191,-0.024274,0.521075,0.000000,0.000000,9.908632,9.908632,-0.016075,10.000000
7.313000,2,0.249576,-0.022758,0.521080,0.000000,0.000000,9.951375,9.951375,-0.016080,10.000000
7.323000,2,0.248984,-0.021225,0.521085,0.000000,0.000000,9.909738,9.909738,-0.016085,10.000000
7.333000,2,0.248417,-0.019683,0.521090,0.000000,0.000000,9.953059,9.953059,-0.016090,10.000000
7.343000,2,0.247874,-0.018126,0.521094,0.000000,0.000000,9.911430,9.911430,-0.016094,10.000000
7.353000,2,0.247355,-0.016562,0.521099,0.000000,0.000000,9.955256,9.955256,-0.016099,10.000000
7.363000,2,0.246862,-0.014986,0.521104,0.000000,0.000000,9.913622,9.913622,-0.016104,10.000000
7.373000,2,0.246393,-0.013405,0.521109,0.000000,0.000000,9.957921,9.957921,-0.016109,10.000000
7.383000,2,0.245949,-0.011814,0.521113,0.000000,0.000000,9.915727,9.915727,-0.016113,10.000000
7.393000,2,0.245530,-0.010220,0.521118,0.000000,0.000000,9.960502,9.960502,-0.016118,10.000000
7.403000,2,0.245136,-0.008619,0.521123,0.000000,0.000000,9.918531,9.918531,-0.016123,10.000000
7.413000,2,0.244768,-0.007017,0.521128,0.000000,0.000000,9.963816,9.963816,-0.016128,10.000000
7.423000,2,0.244427,-0.005410,0.521132,0.000000,0.000000,9.921710,9.921710,-0.016132,10.000000
7.433000,2,0.244110,-0.003805,0.521137,0.000000,0.000000,9.967659,9.967659,-0.016137,10.000000
7.443000,2,0.243821,-0.002196,0.521141,0.000000,0.000000,9.925775,9.925775,-0.016141,10.000000
7.453000,2,0.243557,-0.000591,0.521146,0.000000,0.000000,9.972060,9.972060,-0.016146,10.000000
7.463000,2,0.243321,0.001014,0.521151,0.000000,0.000000,9.930434,9.930434,-0.016151,10.000000
7.473000,2,0.243112,0.002614,0.521155,0.000000,0.000000,9.977944,9.977944,-0.016155,10.000000
7.483000,2,0.242930,0.004213,0.521160,0.000000,0.000000,9.936790,9.936790,-0.016160,10.000000
7.493000,2,0.242775,0.005803,0.521165,0.000000,0.000000,9.984145,9.984145,-0.016165,10.000000
7.503000,2,0.242649,0.007391,0.521169,0.000000,0.000000,9.943471,9.943471,-0.016169,10.000000
7.513000,2,0.242550,0.008968,0.521174,0.000000,0.000000,9.991262,9.991262,-0.016174,10.000000
7.523000,2,0.242479,0.010541,0.521178,0.000000,0.000000,9.950032,9.950032,-0.016178,10.000000
7.533000,2,0.242425,0.012102,0.521177,0.000000,0.000000,9.999856,9.999856,-0.016177,10.000000
7.543000,2,0.242385,0.013652,0.521178,0.000000,0.000000,9.964459,9.964459,-0.016178,10.000000
7.553000,2,0.242355,0.015190,0.521179,0.000000,0.000000,10.014868,10.014868,-0.016179,10.000000
7.563000,2,0.242334,0.016719,0.521178,0.000000,0.000000,9.977320,9.977320,-0.016178,10.000000
7.573000,2,0.242323,0.018232,0.521176,0.000000,0.000000,10.026457,10.026457,-0.016176,10.000000
7.583000,2,0.242318,0.019735,0.521174,0.000000,0.000000,9.988435,9.988435,-0.016174,10.000000
7.593000,2,0.242321,0.021220,0.521171,0.000000,0.000000,10.036508,10.036508,-0.016171,10.000000
7.603000,2,0.242329,0.022695,0.521166,0.000000,0.000000,9.998237,9.998237,-0.016166,10.000000
7.613000,2,0.242343,0.024150,0.521162,0.000000,0.000000,10.045246,10.045246,-0.016162,10.000000
7.623000,2,0.242362,0.025593,0.521157,0.000000,0.000000,10.006809,10.006809,-0.016157,10.000000
7.633000,2,0.242386,0.027017,0.521151,0.000000,0.000000,10.052857,10.052857,-0.016151,10.000000
7.643000,2,0.242414,0.028425,0.521145,0.000000,0.000000,10.014392,10.014392,-0.016145,10.000000
7.653000,2,0.242446,0.029814,0.521138,0.000000,0.000000,10.059463,10.059463,-0.016138,10.000000
7.663000,2,0.242481,0.031186,0.521131,0.000000,0.000000,10.020966,10.020966,-0.016131,10.000000
7.673000,2,0.242521,0.032537,0.521124,0.000000,0.000000,10.064942,10.064942,-0.016124,10.000000
7.683000,2,0.242568,0.033871,0.521116,0.000000,0.000000,9.986068,9.986068,-0.016116,10.000000
7.693000,2,0.242625,0.035182,0.521109,0.000000,0.000000,10.028960,10.028960,-0.016109,10.000000
7.703000,2,0.242692,0.036475,0.521102,0.000000,0.000000,9.990388,9.990388,-0.016102,10.000000
7.713000,2,0.242771,0.037744,0.521095,0.000000,0.000000,10.033253,10.033253,-0.016095,10.000000
7.723000,2,0.242864,0.038994,0.521088,0.000000,0.000000,9.995592,9.995592,-0.016088,10.000000
7.733000,2,0.242970,0.040218,0.521082,0.000000,0.000000,10.038419,10.038419,-0.016082,10.000000
7.743000,2,0.243090,0.041420,0.521075,0.000000,0.000000,10.001685,10.001685,-0.016075,10.000000
